"Year","Age","AgeE","Length_cm","FSIM","block","Flev","REG"
19,4,4.50087914507151,31.0638069555014,"LOW LOW","early","low","R2"
34,3,3.50255471282755,28.595114754971,"LOW LOW","early","low","R2"
47,0,0.499548278738919,4.95363556912965,"LOW LOW","early","low","R2"
30,1,1.49945558614184,15.7665921754734,"LOW LOW","early","low","R2"
46,1,1.49896274875162,16.3268187781609,"LOW LOW","early","low","R2"
3,0,0.500503993721742,5.06686743204793,"LOW LOW","early","low","R2"
7,3,3.49868877771205,23.9998757568316,"LOW LOW","early","low","R2"
11,7,7.49890948293368,33.5030270068425,"LOW LOW","early","low","R2"
6,2,2.50149921393273,23.3717256883017,"LOW LOW","early","low","R2"
38,4,4.49984245051134,30.465057509806,"LOW LOW","early","low","R2"
58,0,0.499834419078148,4.99088733350741,"LOW LOW","early","low","R2"
81,2,2.49835280394607,22.7172638092092,"LOW LOW","late","low","R2"
12,5,5.50040084684719,32.7663674994146,"LOW LOW","early","low","R2"
39,3,3.49926946868164,27.5841087934186,"LOW LOW","early","low","R2"
7,1,1.49883545189373,15.8139545620961,"LOW LOW","early","low","R2"
16,2,2.49946008827476,23.717931727154,"LOW LOW","early","low","R2"
64,1,1.50001975366243,15.9028546232213,"LOW LOW","early","low","R2"
40,5,5.49994674352045,32.9019715507759,"LOW LOW","early","low","R2"
5,3,3.49961384459315,27.3441476560977,"LOW LOW","early","low","R2"
93,0,0.50018006250728,4.81856632613617,"LOW LOW","late","low","R2"
8,3,3.50039173503497,26.6215715651719,"LOW LOW","early","low","R2"
37,1,1.50139204662346,15.9443963172709,"LOW LOW","early","low","R2"
22,2,2.49901834156622,22.2756132099628,"LOW LOW","early","low","R2"
24,0,0.500259773344081,5.12075500825323,"LOW LOW","early","low","R2"
2,1,1.49996003782205,15.777445257787,"LOW LOW","early","low","R2"
39,1,1.49968512341968,16.4240050796861,"LOW LOW","early","low","R2"
33,0,0.497684062096299,5.12748480323456,"LOW LOW","early","low","R2"
7,4,4.50121683410345,29.545768063474,"LOW LOW","early","low","R2"
73,1,1.49890204045445,16.3182334717054,"LOW LOW","early","low","R2"
10,0,0.499472387242848,5.05637567317435,"LOW LOW","early","low","R2"
65,0,0.500116472286794,5.16617930901605,"LOW LOW","early","low","R2"
67,1,1.50046336244937,16.2803138500752,"LOW LOW","early","low","R2"
31,1,1.49978190470581,16.0511298298412,"LOW LOW","early","low","R2"
44,0,0.500438765668128,4.88053370481631,"LOW LOW","early","low","R2"
15,7,7.4998162043697,31.2405305628321,"LOW LOW","early","low","R2"
23,3,3.50029220419728,27.045848781929,"LOW LOW","early","low","R2"
11,2,2.49896239108791,24.0791162085464,"LOW LOW","early","low","R2"
37,10,10.4996057911477,33.6760364597949,"LOW LOW","early","low","R2"
15,1,1.50079913393481,17.1323352118003,"LOW LOW","early","low","R2"
100,1,1.50079091758446,16.2112991052139,"LOW LOW","late","low","R2"
68,0,0.499063173319092,5.01025066138732,"LOW LOW","early","low","R2"
38,5,5.5005538741808,30.7911744830155,"LOW LOW","early","low","R2"
25,1,1.49935283976163,16.2207500664252,"LOW LOW","early","low","R2"
58,1,1.49995713514192,16.7333652764805,"LOW LOW","early","low","R2"
65,0,0.500890655199439,5.00143497316828,"LOW LOW","early","low","R2"
12,9,9.50103190954249,32.681178091917,"LOW LOW","early","low","R2"
30,11,11.500396510179,33.5498461298411,"LOW LOW","early","low","R2"
48,0,0.499769697908309,5.08599672712606,"LOW LOW","early","low","R2"
30,10,10.5009828284275,35.2679920130789,"LOW LOW","early","low","R2"
20,5,5.50118816006231,34.7710759199187,"LOW LOW","early","low","R2"
77,1,1.50176119768368,15.9903962529096,"LOW LOW","late","low","R2"
36,0,0.499954211214425,4.99925989807678,"LOW LOW","early","low","R2"
35,12,12.4994208065208,35.8438872421647,"LOW LOW","early","low","R2"
24,1,1.49792599206726,15.9088172472438,"LOW LOW","early","low","R2"
53,0,0.500780123835502,5.03069126706225,"LOW LOW","early","low","R2"
40,11,11.5003170055165,36.5354693652371,"LOW LOW","early","low","R2"
57,1,1.50075486677346,16.1184858137281,"LOW LOW","early","low","R2"
40,4,4.49904946724716,28.6653060228432,"LOW LOW","early","low","R2"
29,4,4.49955078323279,29.7951869094583,"LOW LOW","early","low","R2"
66,3,3.49960224089769,26.208676833794,"LOW LOW","early","low","R2"
9,0,0.501991730493424,5.13360214027946,"LOW LOW","early","low","R2"
51,2,2.50166849921158,22.6759911199817,"LOW LOW","early","low","R2"
40,0,0.498997804438836,5.00377194030888,"LOW LOW","early","low","R2"
36,1,1.50013885209691,15.2135942475184,"LOW LOW","early","low","R2"
35,0,0.501077724273833,5.13684491347493,"LOW LOW","early","low","R2"
2,1,1.50140797808995,15.1049100083232,"LOW LOW","early","low","R2"
18,11,11.5014110332915,35.662554750685,"LOW LOW","early","low","R2"
19,6,6.49966550634317,28.5320082551637,"LOW LOW","early","low","R2"
47,1,1.49979146189915,16.5713404486644,"LOW LOW","early","low","R2"
40,3,3.50076484727633,28.0043139216702,"LOW LOW","early","low","R2"
32,2,2.5003585900453,23.316495656635,"LOW LOW","early","low","R2"
70,1,1.49933255993049,15.9685438460937,"LOW LOW","early","low","R2"
56,3,3.50050357704711,26.6435169134344,"LOW LOW","early","low","R2"
22,3,3.4997878338384,26.5667689227452,"LOW LOW","early","low","R2"
65,0,0.499579563662606,4.79418892280859,"LOW LOW","early","low","R2"
2,0,0.500621959300041,4.70053628504785,"LOW LOW","early","low","R2"
16,9,9.49963522502545,33.9843391571869,"LOW LOW","early","low","R2"
2,0,0.498744775260525,5.03055790045908,"LOW LOW","early","low","R2"
20,3,3.5006386362698,26.8516130643245,"LOW LOW","early","low","R2"
58,1,1.49691460183887,15.7722744887041,"LOW LOW","early","low","R2"
95,1,1.50053278009263,15.6190647206691,"LOW LOW","late","low","R2"
36,0,0.497839770447007,4.95454159786389,"LOW LOW","early","low","R2"
97,0,0.49944463716341,5.02448260242942,"LOW LOW","late","low","R2"
35,7,7.49929723422422,38.2672646358136,"LOW LOW","early","low","R2"
55,0,0.499905752328197,5.00988403960807,"LOW LOW","early","low","R2"
27,2,2.49925792537512,20.5421139682881,"LOW LOW","early","low","R2"
26,5,5.50019360943989,30.2751854833748,"LOW LOW","early","low","R2"
19,0,0.499735067753994,4.86034771649619,"LOW LOW","early","low","R2"
27,9,9.49884804381288,32.0923803032532,"LOW LOW","early","low","R2"
12,6,6.49860307778496,31.6137275588028,"LOW LOW","early","low","R2"
20,5,5.50028958052555,33.1797312053075,"LOW LOW","early","low","R2"
26,1,1.49985337885806,16.3939637306428,"LOW LOW","early","low","R2"
3,2,2.50002213000279,24.1475075342408,"LOW LOW","early","low","R2"
33,0,0.502257677192182,5.06546024836341,"LOW LOW","early","low","R2"
70,0,0.498571841973215,5.24805004099608,"LOW LOW","early","low","R2"
4,3,3.50018507944819,27.3520327394833,"LOW LOW","early","low","R2"
37,0,0.499207836825673,4.81705566988841,"LOW LOW","early","low","R2"
78,0,0.501436443994594,5.1383038412712,"LOW LOW","late","low","R2"
23,1,1.49920217642809,15.0276737251645,"LOW LOW","early","low","R2"
23,0,0.50020929962031,5.25249008615725,"LOW LOW","early","low","R2"
19,6,6.50080650752084,33.9278651435258,"LOW LOW","early","low","R2"
9,9,9.50029622275305,33.1703979762731,"LOW LOW","early","low","R2"
14,5,5.5001532235906,35.0480266641704,"LOW LOW","early","low","R2"
66,1,1.50107206152927,16.6119259193197,"LOW LOW","early","low","R2"
31,2,2.49838831782674,22.1256547280667,"LOW LOW","early","low","R2"
20,3,3.5006439659615,27.5036073489233,"LOW LOW","early","low","R2"
99,2,2.49935787103405,23.4443356123223,"LOW LOW","late","low","R2"
34,2,2.49940854030817,23.0631191364247,"LOW LOW","early","low","R2"
7,4,4.50098472046106,30.5874178655305,"LOW LOW","early","low","R2"
93,0,0.5001497003943,5.1985090575821,"LOW LOW","late","low","R2"
26,1,1.49976208250718,15.8323785938994,"LOW LOW","early","low","R2"
85,1,1.50060901941674,15.7825077732013,"LOW LOW","late","low","R2"
2,1,1.50002184482581,15.8835299403259,"LOW LOW","early","low","R2"
15,5,5.49737329771002,31.9713332353963,"LOW LOW","early","low","R2"
13,2,2.50070963373457,22.7790787030287,"LOW LOW","early","low","R2"
3,2,2.50054087618729,22.8965933499192,"LOW LOW","early","low","R2"
31,8,8.4997926048749,32.8213092447781,"LOW LOW","early","low","R2"
67,1,1.50121381997149,17.228295486121,"LOW LOW","early","low","R2"
34,1,1.49973614849035,15.3367724429397,"LOW LOW","early","low","R2"
62,1,1.49935384372355,15.7516410258345,"LOW LOW","early","low","R2"
36,2,2.4986609461959,25.1503539271001,"LOW LOW","early","low","R2"
41,7,7.50073125119146,30.3806176570861,"LOW LOW","early","low","R2"
94,0,0.499872199701232,4.95031276777349,"LOW LOW","late","low","R2"
21,0,0.501094318209411,5.06334039681022,"LOW LOW","early","low","R2"
10,5,5.50125862204242,29.899651599615,"LOW LOW","early","low","R2"
31,0,0.499832200432193,4.73103315447946,"LOW LOW","early","low","R2"
26,7,7.5016732273677,31.8235550266103,"LOW LOW","early","low","R2"
21,4,4.50108399415942,29.4632375709301,"LOW LOW","early","low","R2"
12,3,3.50056331267056,26.316430224139,"LOW LOW","early","low","R2"
22,0,0.500155686369083,4.81339268492825,"LOW LOW","early","low","R2"
3,2,2.49854092625257,22.324466475065,"LOW LOW","early","low","R2"
12,3,3.49864115218527,25.5101956720448,"LOW LOW","early","low","R2"
37,0,0.498346999866315,5.12106728305204,"LOW LOW","early","low","R2"
14,2,2.49971555595731,23.0189594422249,"LOW LOW","early","low","R2"
63,1,1.49948608358243,16.1963778423916,"LOW LOW","early","low","R2"
35,8,8.49981442181005,33.3504325519051,"LOW LOW","early","low","R2"
19,9,9.50137287622624,35.3460289614952,"LOW LOW","early","low","R2"
80,1,1.50178441571156,16.7573355209287,"LOW LOW","late","low","R2"
86,3,3.49955462135441,26.781373228682,"LOW LOW","late","low","R2"
68,0,0.499476609800227,4.91656295809241,"LOW LOW","early","low","R2"
48,1,1.5000778710332,16.4183794713213,"LOW LOW","early","low","R2"
26,5,5.50207155152034,31.1365613665065,"LOW LOW","early","low","R2"
19,0,0.498388193126372,4.69951727042445,"LOW LOW","early","low","R2"
0,0,0.501607889128453,5.02518201473247,"LOW LOW","early","low","R2"
36,1,1.50011234640518,15.8149470296856,"LOW LOW","early","low","R2"
40,1,1.50030654144418,16.1027222567137,"LOW LOW","early","low","R2"
74,2,2.49969222074804,24.1657590428766,"LOW LOW","early","low","R2"
29,0,0.499854538978219,4.64879241768815,"LOW LOW","early","low","R2"
44,2,2.49948436228568,22.7468313011852,"LOW LOW","early","low","R2"
5,3,3.49891663156424,26.8892836126763,"LOW LOW","early","low","R2"
86,1,1.49933103424765,14.976778008292,"LOW LOW","late","low","R2"
43,0,0.49859322566334,4.98457417146721,"LOW LOW","early","low","R2"
47,0,0.498418094754874,5.24446414786629,"LOW LOW","early","low","R2"
99,1,1.50080718256879,15.9911702247104,"LOW LOW","late","low","R2"
67,1,1.49910976702933,16.0786566109109,"LOW LOW","early","low","R2"
93,2,2.5005239976497,23.5035936089323,"LOW LOW","late","low","R2"
35,6,6.49979823061362,31.1195199991522,"LOW LOW","early","low","R2"
42,0,0.501000219912981,4.86198510126235,"LOW LOW","early","low","R2"
23,4,4.49949918087253,29.2874851453067,"LOW LOW","early","low","R2"
60,2,2.50070227516746,23.2056724441902,"LOW LOW","early","low","R2"
12,4,4.50175580448037,30.9732414144949,"LOW LOW","early","low","R2"
13,1,1.49890728008131,15.3014112026751,"LOW LOW","early","low","R2"
15,0,0.499949570149552,4.87521347925849,"LOW LOW","early","low","R2"
75,0,0.502128664704337,4.8629952090838,"LOW LOW","late","low","R2"
3,2,2.49863154152108,21.9787567280002,"LOW LOW","early","low","R2"
14,4,4.50068964569334,29.8644151253313,"LOW LOW","early","low","R2"
4,3,3.50040133015334,27.4326538206018,"LOW LOW","early","low","R2"
38,0,0.498321150425712,5.05992094678382,"LOW LOW","early","low","R2"
30,1,1.50013543675534,15.7728532232418,"LOW LOW","early","low","R2"
39,6,6.49980627627723,34.0699754716475,"LOW LOW","early","low","R2"
42,0,0.499881809738603,4.9749663376089,"LOW LOW","early","low","R2"
0,0,0.501007287287671,5.036998326111,"LOW LOW","early","low","R2"
93,0,0.500889189724964,4.93846317957477,"LOW LOW","late","low","R2"
39,9,9.49907230593793,32.4109339996696,"LOW LOW","early","low","R2"
5,1,1.50012181336084,15.4394271895698,"LOW LOW","early","low","R2"
78,1,1.49976484146632,15.5162615634662,"LOW LOW","late","low","R2"
42,0,0.498963911285518,5.06127905121198,"LOW LOW","early","low","R2"
77,0,0.499850192651335,4.97609902340332,"LOW LOW","late","low","R2"
42,0,0.499627384486256,4.93121979123177,"LOW LOW","early","low","R2"
20,4,4.50061114700181,30.9846305951639,"LOW LOW","early","low","R2"
72,1,1.49944161564567,15.6091060473366,"LOW LOW","early","low","R2"
74,2,2.5006133455099,22.9596704544743,"LOW LOW","early","low","R2"
2,1,1.49994266083318,16.801280793213,"LOW LOW","early","low","R2"
7,0,0.50067947423413,4.97548730853779,"LOW LOW","early","low","R2"
10,3,3.50044464172315,27.4435171847184,"LOW LOW","early","low","R2"
14,1,1.50067773557795,15.5327278814313,"LOW LOW","early","low","R2"
51,1,1.49761609745803,15.4653368346313,"LOW LOW","early","low","R2"
50,0,0.500137514361514,5.22771982007561,"LOW LOW","early","low","R2"
41,1,1.49976494588078,16.3409428772892,"LOW LOW","early","low","R2"
39,1,1.50080117859835,15.6930143156115,"LOW LOW","early","low","R2"
82,0,0.499847847960112,5.12267456169185,"LOW LOW","late","low","R2"
39,0,0.497824504356099,5.0912449377212,"LOW LOW","early","low","R2"
44,2,2.49870740907326,23.8674760803133,"LOW LOW","early","low","R2"
7,2,2.49832417004763,22.8110534463285,"LOW LOW","early","low","R2"
10,1,1.500111446803,15.9510305196484,"LOW LOW","early","low","R2"
24,5,5.50022132193767,31.1695102201577,"LOW LOW","early","low","R2"
24,0,0.500499711893318,5.07520296204002,"LOW LOW","early","low","R2"
23,0,0.498818054461207,5.07249834495103,"LOW LOW","early","low","R2"
30,2,2.50194735123542,22.5356432996595,"LOW LOW","early","low","R2"
30,3,3.49908929551726,27.9170970783319,"LOW LOW","early","low","R2"
15,6,6.49981801831768,34.0690703911434,"LOW LOW","early","low","R2"
44,0,0.500067080181318,4.90560820202418,"LOW LOW","early","low","R2"
66,2,2.49945337204093,21.9008630665366,"LOW LOW","early","low","R2"
47,3,3.49988556755447,26.6071345651673,"LOW LOW","early","low","R2"
73,3,3.50047962537565,27.3458763316242,"LOW LOW","early","low","R2"
70,2,2.50120851692484,22.295972029255,"LOW LOW","early","low","R2"
39,2,2.50045331109665,21.8267135366297,"LOW LOW","early","low","R2"
49,0,0.50032753799184,4.90585040255647,"LOW LOW","early","low","R2"
33,2,2.49904263567299,22.9679267357612,"LOW LOW","early","low","R2"
14,1,1.49952997395596,15.7944367813888,"LOW LOW","early","low","R2"
22,1,1.49976055474865,15.6642922843365,"LOW LOW","early","low","R2"
17,4,4.50081186724949,29.482475500393,"LOW LOW","early","low","R2"
12,6,6.49768029547625,37.5551329821091,"LOW LOW","early","low","R2"
28,5,5.4994820110827,33.0711803979487,"LOW LOW","early","low","R2"
85,0,0.499290976025866,5.14246590424959,"LOW LOW","late","low","R2"
36,0,0.499597663102879,4.82724356779613,"LOW LOW","early","low","R2"
73,1,1.50089912972321,16.517384852887,"LOW LOW","early","low","R2"
32,0,0.499712964182157,4.99607845892813,"LOW LOW","early","low","R2"
37,6,6.49954271405824,33.5689970096255,"LOW LOW","early","low","R2"
2,2,2.50064766538032,22.1077280977808,"LOW LOW","early","low","R2"
6,1,1.49969934960368,16.0091787233049,"LOW LOW","early","low","R2"
87,2,2.5009906268392,22.0821609963501,"LOW LOW","late","low","R2"
22,6,6.49873626762586,33.7358805944875,"LOW LOW","early","low","R2"
82,2,2.50178682239379,21.8773474397905,"LOW LOW","late","low","R2"
68,1,1.50072876864199,15.5440172682342,"LOW LOW","early","low","R2"
42,1,1.4980307592241,16.286204226976,"LOW LOW","early","low","R2"
24,1,1.50085573886136,16.0112996286964,"LOW LOW","early","low","R2"
44,0,0.499420525096127,5.03615143436025,"LOW LOW","early","low","R2"
10,7,7.49952211323039,35.385488785539,"LOW LOW","early","low","R2"
85,0,0.500302513967848,5.14770888399546,"LOW LOW","late","low","R2"
31,9,9.49919023279352,32.3107314071864,"LOW LOW","early","low","R2"
34,0,0.500648678542342,4.93446209534863,"LOW LOW","early","low","R2"
22,1,1.49891419347466,16.2548286688675,"LOW LOW","early","low","R2"
56,0,0.499447076800179,5.05578637793102,"LOW LOW","early","low","R2"
0,0,0.500062716985999,4.777035772803,"LOW LOW","early","low","R2"
34,7,7.5014408796843,32.5787381113587,"LOW LOW","early","low","R2"
49,4,4.50080071173455,29.330315991068,"LOW LOW","early","low","R2"
2,0,0.50074321031803,5.17180931936963,"LOW LOW","early","low","R2"
53,3,3.49986952970283,26.2543874974911,"LOW LOW","early","low","R2"
82,3,3.50039289385766,26.8666973598538,"LOW LOW","late","low","R2"
8,1,1.49851285922361,16.5178392006505,"LOW LOW","early","low","R2"
20,0,0.498861344024843,5.00993175559809,"LOW LOW","early","low","R2"
89,0,0.498970034912576,5.12548261827835,"LOW LOW","late","low","R2"
53,3,3.50124551450483,26.629749769199,"LOW LOW","early","low","R2"
40,0,0.497872848677411,5.0055048363349,"LOW LOW","early","low","R2"
82,1,1.49887284403489,15.3241052498429,"LOW LOW","late","low","R2"
39,0,0.499343856004974,5.26851301255874,"LOW LOW","early","low","R2"
38,11,11.5002369915983,32.3117503811625,"LOW LOW","early","low","R2"
39,2,2.49965727302107,23.7030777278398,"LOW LOW","early","low","R2"
66,2,2.50062842182008,22.504501537035,"LOW LOW","early","low","R2"
41,1,1.50109353575347,16.8343451962472,"LOW LOW","early","low","R2"
32,5,5.50231700743186,29.782754329543,"LOW LOW","early","low","R2"
12,2,2.50064744307982,22.9999436564054,"LOW LOW","early","low","R2"
22,2,2.49976892976412,23.4936410225972,"LOW LOW","early","low","R2"
25,2,2.49846830278301,22.8695022037611,"LOW LOW","early","low","R2"
29,6,6.49982360773149,33.7953469817777,"LOW LOW","early","low","R2"
98,0,0.500407377557941,5.01894412914638,"LOW LOW","late","low","R2"
13,5,5.49891534517288,34.690137002961,"LOW LOW","early","low","R2"
78,0,0.498896650682038,5.13344616756887,"LOW LOW","late","low","R2"
69,2,2.50050961321495,22.2336043439979,"LOW LOW","early","low","R2"
35,5,5.50180723484667,27.8058531023383,"LOW LOW","early","low","R2"
46,1,1.50123772551154,16.4714421737825,"LOW LOW","early","low","R2"
13,12,12.4985641513542,33.1807158151536,"LOW LOW","early","low","R2"
10,8,8.50023199502649,35.8319126341855,"LOW LOW","early","low","R2"
11,2,2.49959537973622,21.1274552313443,"LOW LOW","early","low","R2"
58,4,4.50014875684276,29.6383089195239,"LOW LOW","early","low","R2"
54,2,2.49981384663679,21.8849711971255,"LOW LOW","early","low","R2"
85,1,1.4995726484662,15.27814142808,"LOW LOW","late","low","R2"
41,1,1.49926124776579,15.7944161950282,"LOW LOW","early","low","R2"
13,4,4.49840988773959,28.9145360726602,"LOW LOW","early","low","R2"
99,0,0.498084371567791,5.20607699101007,"LOW LOW","late","low","R2"
30,10,10.4973698804557,32.5587778207525,"LOW LOW","early","low","R2"
32,4,4.50077724485591,28.7968474288562,"LOW LOW","early","low","R2"
11,5,5.50154897769738,32.0798062233257,"LOW LOW","early","low","R2"
31,4,4.49872788282841,28.7679711794863,"LOW LOW","early","low","R2"
23,3,3.50074823118967,27.4148509983214,"LOW LOW","early","low","R2"
24,1,1.49992779238212,16.0617327350467,"LOW LOW","early","low","R2"
39,0,0.500731160346652,5.01371676496346,"LOW LOW","early","low","R2"
45,0,0.497920025695192,5.1008670633523,"LOW LOW","early","low","R2"
16,3,3.50074973114075,26.4597405065849,"LOW LOW","early","low","R2"
62,1,1.49989620785711,16.0422384121628,"LOW LOW","early","low","R2"
38,0,0.500645939376901,4.89882073090454,"LOW LOW","early","low","R2"
34,5,5.49979654082118,31.457016154219,"LOW LOW","early","low","R2"
54,2,2.5004589687562,22.4566748408691,"LOW LOW","early","low","R2"
59,0,0.499473185038795,4.92101453600445,"LOW LOW","early","low","R2"
27,6,6.50076819974113,31.8494717928094,"LOW LOW","early","low","R2"
39,0,0.500055539403555,4.92605768148537,"LOW LOW","early","low","R2"
5,1,1.49987714835108,14.5931551163131,"LOW LOW","early","low","R2"
12,0,0.499631935835468,4.97225703561413,"LOW LOW","early","low","R2"
11,0,0.499762539973442,5.03805724389965,"LOW LOW","early","low","R2"
13,3,3.500017850611,27.2518184152657,"LOW LOW","early","low","R2"
34,2,2.49966320050189,23.7299463050998,"LOW LOW","early","low","R2"
14,0,0.501346116785035,5.10228873956155,"LOW LOW","early","low","R2"
96,1,1.49795007549409,16.8921476202485,"LOW LOW","late","low","R2"
87,0,0.500874195391681,5.15076981009563,"LOW LOW","late","low","R2"
78,1,1.5016114675878,16.8058073346473,"LOW LOW","late","low","R2"
53,0,0.499196618157274,5.18062246269757,"LOW LOW","early","low","R2"
48,0,0.500104212274136,4.95747117356473,"LOW LOW","early","low","R2"
23,0,0.500434352693226,5.02980409702049,"LOW LOW","early","low","R2"
62,2,2.49992971361697,22.3151429756407,"LOW LOW","early","low","R2"
17,8,8.50058591241463,31.2216436024481,"LOW LOW","early","low","R2"
94,0,0.500380269150465,5.02884057394534,"LOW LOW","late","low","R2"
14,2,2.4995531228287,22.8845983819403,"LOW LOW","early","low","R2"
3,1,1.50079421924034,16.3109663983046,"LOW LOW","early","low","R2"
23,3,3.4995970915447,25.1606018211431,"LOW LOW","early","low","R2"
18,0,0.499384092243066,4.97633617628564,"LOW LOW","early","low","R2"
95,0,0.500997914573995,5.1204780412513,"LOW LOW","late","low","R2"
20,3,3.49852213148042,30.3423275679814,"LOW LOW","early","low","R2"
6,1,1.49817854290346,16.121513883042,"LOW LOW","early","low","R2"
53,1,1.50042926713849,16.2445264160053,"LOW LOW","early","low","R2"
13,7,7.50168446383739,32.9890609366552,"LOW LOW","early","low","R2"
30,2,2.5018431495127,24.18939794088,"LOW LOW","early","low","R2"
66,0,0.500895205545587,5.14629544334841,"LOW LOW","early","low","R2"
26,8,8.50014904714353,36.9435450606661,"LOW LOW","early","low","R2"
63,1,1.4988332519524,15.784901170694,"LOW LOW","early","low","R2"
35,8,8.50053062067066,34.4798180399528,"LOW LOW","early","low","R2"
2,1,1.50106694607573,16.2285082500634,"LOW LOW","early","low","R2"
83,1,1.49901207800657,15.8350883051568,"LOW LOW","late","low","R2"
29,0,0.50052125041575,4.85697012568967,"LOW LOW","early","low","R2"
97,0,0.498802345527173,4.91869162867098,"LOW LOW","late","low","R2"
79,2,2.49990995005459,23.8003997314513,"LOW LOW","late","low","R2"
29,0,0.49945742450397,5.05093426792332,"LOW LOW","early","low","R2"
34,2,2.49981329328199,22.6279047973559,"LOW LOW","early","low","R2"
22,1,1.49979119556489,16.3344527955005,"LOW LOW","early","low","R2"
26,0,0.4973959387642,4.78925338445134,"LOW LOW","early","low","R2"
29,1,1.49896029272534,16.6630618872107,"LOW LOW","early","low","R2"
12,4,4.50040168200622,29.6442050664433,"LOW LOW","early","low","R2"
93,0,0.499368218743653,5.18525274698543,"LOW LOW","late","low","R2"
18,2,2.49881690867675,23.3391554220155,"LOW LOW","early","low","R2"
80,2,2.50005320729379,20.7894544248806,"LOW LOW","late","low","R2"
39,1,1.50028702259581,16.1870760005199,"LOW LOW","early","low","R2"
1,0,0.501348379595636,4.94329050597391,"LOW LOW","early","low","R2"
22,2,2.5005519849521,21.9896264471481,"LOW LOW","early","low","R2"
36,0,0.499399977424902,5.0743327725233,"LOW LOW","early","low","R2"
93,2,2.49919978284062,22.4918822601283,"LOW LOW","late","low","R2"
28,8,8.50008727469818,34.8680290572368,"LOW LOW","early","low","R2"
35,11,11.4987316398795,37.3474662197535,"LOW LOW","early","low","R2"
68,0,0.500406006610908,5.05143808774454,"LOW LOW","early","low","R2"
36,7,7.50043991271914,31.6650415075367,"LOW LOW","early","low","R2"
26,1,1.50036753867319,15.9705171158233,"LOW LOW","early","low","R2"
80,1,1.49960824728413,16.7076767688547,"LOW LOW","late","low","R2"
29,9,9.49933305818747,33.2609828835213,"LOW LOW","early","low","R2"
34,5,5.49987043424017,29.8030989881599,"LOW LOW","early","low","R2"
20,1,1.49969265103221,16.7609154909125,"LOW LOW","early","low","R2"
56,0,0.500221094544488,5.20868827389533,"LOW LOW","early","low","R2"
30,2,2.4989665910549,23.5394810461426,"LOW LOW","early","low","R2"
42,1,1.49938998670768,15.5634134038061,"LOW LOW","early","low","R2"
64,1,1.49698592346333,15.9851843393255,"LOW LOW","early","low","R2"
53,1,1.50091431433634,17.1633647503624,"LOW LOW","early","low","R2"
42,0,0.500136038238898,5.1552502389792,"LOW LOW","early","low","R2"
0,0,0.500044673753871,4.80131201661383,"LOW LOW","early","low","R2"
55,1,1.50151663491048,15.7496405386957,"LOW LOW","early","low","R2"
74,1,1.49953306482189,15.2869853455569,"LOW LOW","early","low","R2"
62,0,0.500449337822765,4.99943526521186,"LOW LOW","early","low","R2"
75,3,3.50097708843679,26.8143169554878,"LOW LOW","late","low","R2"
11,1,1.49908029341411,15.9798207297391,"LOW LOW","early","low","R2"
24,6,6.49778614535613,35.4416000694546,"LOW LOW","early","low","R2"
80,0,0.499384609358358,5.05625995645129,"LOW LOW","late","low","R2"
52,0,0.501066272523752,5.02473071711391,"LOW LOW","early","low","R2"
29,0,0.501732854841569,4.90250971097304,"LOW LOW","early","low","R2"
32,4,4.49863392658192,30.3511535039795,"LOW LOW","early","low","R2"
2,0,0.499454911148925,4.9109544404923,"LOW LOW","early","low","R2"
35,8,8.49918161779208,32.3859136444057,"LOW LOW","early","low","R2"
77,0,0.500338443733256,5.01410575378316,"LOW LOW","late","low","R2"
11,2,2.50076964002395,22.5916773081496,"LOW LOW","early","low","R2"
11,1,1.49817005765319,16.2586250716822,"LOW LOW","early","low","R2"
15,0,0.499383015057892,5.13345517176899,"LOW LOW","early","low","R2"
25,1,1.49959775623211,15.8979982791867,"LOW LOW","early","low","R2"
9,0,0.501180504700008,5.19756524040747,"LOW LOW","early","low","R2"
45,2,2.4996768376145,21.8269107427447,"LOW LOW","early","low","R2"
28,0,0.498756922493861,4.85052260504791,"LOW LOW","early","low","R2"
23,1,1.49938169330255,15.5157326688543,"LOW LOW","early","low","R2"
33,0,0.500145637631674,5.13924158495165,"LOW LOW","early","low","R2"
37,4,4.49958294918088,27.6769521954741,"LOW LOW","early","low","R2"
57,1,1.49915612596698,15.7514606072156,"LOW LOW","early","low","R2"
60,0,0.498580314879293,4.97253935489807,"LOW LOW","early","low","R2"
5,2,2.49962790471146,23.3441850964217,"LOW LOW","early","low","R2"
78,0,0.500332937466948,4.88913456175544,"LOW LOW","late","low","R2"
15,3,3.4990391037316,27.8078773132309,"LOW LOW","early","low","R2"
12,2,2.50048617626574,22.8737866565845,"LOW LOW","early","low","R2"
24,1,1.49993984859761,16.2064982340555,"LOW LOW","early","low","R2"
51,1,1.49964619528657,15.497539283028,"LOW LOW","early","low","R2"
9,0,0.499392987780468,4.99787501194815,"LOW LOW","early","low","R2"
29,0,0.498648800341904,4.81601973445932,"LOW LOW","early","low","R2"
16,2,2.4986865656201,23.5077834703242,"LOW LOW","early","low","R2"
38,5,5.5000242351019,32.8239046161556,"LOW LOW","early","low","R2"
52,1,1.50070314262219,16.0175124454816,"LOW LOW","early","low","R2"
72,1,1.4991823647802,16.2523446021224,"LOW LOW","early","low","R2"
31,0,0.499518663310039,5.03493599650354,"LOW LOW","early","low","R2"
