"","Predicted","Year","Length_cm","Age","Sex","Latitude_dd","Longitude_dd","REG"
"1",43.8228104940118,1983,41,2,"M",38.92666667,-123.94388889,"South_Early"
"2",48.5237585971899,1983,46,3,"M",38.92666667,-123.94388889,"South_Early"
"3",51.6954914172817,1983,48,4,"M",38.92666667,-123.94388889,"South_Early"
"4",51.6954914172817,1983,48,4,"M",38.92666667,-123.94388889,"South_Early"
"5",48.5237585971899,1983,49,3,"M",38.92666667,-123.94388889,"South_Early"
"6",48.5237585971899,1983,49,3,"M",38.92666667,-123.94388889,"South_Early"
"7",48.5237585971899,1983,49,3,"M",38.92666667,-123.94388889,"South_Early"
"8",51.6954914172817,1983,49,4,"M",38.92666667,-123.94388889,"South_Early"
"9",48.5237585971899,1983,49,3,"M",38.92666667,-123.94388889,"South_Early"
"10",48.5237585971899,1983,49,3,"M",38.92666667,-123.94388889,"South_Early"
"11",51.6954914172817,1983,50,4,"M",38.92666667,-123.94388889,"South_Early"
"12",48.5237585971899,1983,50,3,"M",38.92666667,-123.94388889,"South_Early"
"13",53.8354616661016,1983,51,5,"M",38.92666667,-123.94388889,"South_Early"
"14",48.5237585971899,1983,51,3,"M",38.92666667,-123.94388889,"South_Early"
"15",51.6954914172817,1983,51,4,"M",38.92666667,-123.94388889,"South_Early"
"16",51.6954914172817,1983,51,4,"M",38.92666667,-123.94388889,"South_Early"
"17",51.6954914172817,1983,52,4,"M",38.92666667,-123.94388889,"South_Early"
"18",53.8354616661016,1983,52,5,"M",38.92666667,-123.94388889,"South_Early"
"19",48.5237585971899,1983,53,3,"M",38.92666667,-123.94388889,"South_Early"
"20",51.6954914172817,1983,53,4,"M",38.92666667,-123.94388889,"South_Early"
"21",48.5237585971899,1983,53,3,"M",38.92666667,-123.94388889,"South_Early"
"22",48.5237585971899,1983,53,3,"M",38.92666667,-123.94388889,"South_Early"
"23",51.6954914172817,1983,54,4,"M",38.92666667,-123.94388889,"South_Early"
"24",53.8354616661016,1983,55,5,"M",38.92666667,-123.94388889,"South_Early"
"25",51.6954914172817,1983,55,4,"M",38.92666667,-123.94388889,"South_Early"
"26",51.7091400536584,1983,47,3,"F",38.92666667,-123.94388889,"South_Early"
"27",56.1959071641711,1983,48,4,"F",38.92666667,-123.94388889,"South_Early"
"28",59.4693336988115,1983,51,5,"F",38.92666667,-123.94388889,"South_Early"
"29",56.1959071641711,1983,51,4,"F",38.92666667,-123.94388889,"South_Early"
"30",56.1959071641711,1983,51,4,"F",38.92666667,-123.94388889,"South_Early"
"31",51.7091400536584,1983,52,3,"F",38.92666667,-123.94388889,"South_Early"
"32",51.7091400536584,1983,52,3,"F",38.92666667,-123.94388889,"South_Early"
"33",51.7091400536584,1983,53,3,"F",38.92666667,-123.94388889,"South_Early"
"34",51.7091400536584,1983,53,3,"F",38.92666667,-123.94388889,"South_Early"
"35",51.7091400536584,1983,53,3,"F",38.92666667,-123.94388889,"South_Early"
"36",56.1959071641711,1983,54,4,"F",38.92666667,-123.94388889,"South_Early"
"37",56.1959071641711,1983,54,4,"F",38.92666667,-123.94388889,"South_Early"
"38",56.1959071641711,1983,54,4,"F",38.92666667,-123.94388889,"South_Early"
"39",51.7091400536584,1983,54,3,"F",38.92666667,-123.94388889,"South_Early"
"40",56.1959071641711,1983,55,4,"F",38.92666667,-123.94388889,"South_Early"
"41",56.1959071641711,1983,55,4,"F",38.92666667,-123.94388889,"South_Early"
"42",56.1959071641711,1983,56,4,"F",38.92666667,-123.94388889,"South_Early"
"43",56.1959071641711,1983,56,4,"F",38.92666667,-123.94388889,"South_Early"
"44",56.1959071641711,1983,56,4,"F",38.92666667,-123.94388889,"South_Early"
"45",59.4693336988115,1983,57,5,"F",38.92666667,-123.94388889,"South_Early"
"46",51.7091400536584,1983,57,3,"F",38.92666667,-123.94388889,"South_Early"
"47",59.4693336988115,1983,57,5,"F",38.92666667,-123.94388889,"South_Early"
"48",56.1959071641711,1983,59,4,"F",38.92666667,-123.94388889,"South_Early"
"49",59.4693336988115,1983,60,5,"F",38.92666667,-123.94388889,"South_Early"
"50",56.1959071641711,1983,62,4,"F",38.92666667,-123.94388889,"South_Early"
"51",48.5237585971899,1983,47,3,"M",38.92666667,-123.94388889,"South_Early"
"52",51.6954914172817,1983,51,4,"M",38.92666667,-123.94388889,"South_Early"
"53",53.8354616661016,1983,54,5,"M",38.92666667,-123.94388889,"South_Early"
"54",59.4693336988115,1983,53,5,"F",38.92666667,-123.94388889,"South_Early"
"55",56.1959071641711,1983,56,4,"F",38.92666667,-123.94388889,"South_Early"
"56",36.8553531694901,1983,37,1,"M",41.99694444,-124.60777778,"South_Early"
"57",36.8553531694901,1983,37,1,"M",41.99694444,-124.60777778,"South_Early"
"58",36.8553531694901,1983,38,1,"M",41.99694444,-124.60777778,"South_Early"
"59",36.8553531694901,1983,40,1,"M",41.99694444,-124.60777778,"South_Early"
"60",43.8228104940118,1983,41,2,"M",41.99694444,-124.60777778,"South_Early"
"61",43.8228104940118,1983,42,2,"M",41.99694444,-124.60777778,"South_Early"
"62",51.6954914172817,1983,43,4,"M",41.99694444,-124.60777778,"South_Early"
"63",43.8228104940118,1983,44,2,"M",41.99694444,-124.60777778,"South_Early"
"64",43.8228104940118,1983,44,2,"M",41.99694444,-124.60777778,"South_Early"
"65",43.8228104940118,1983,44,2,"M",41.99694444,-124.60777778,"South_Early"
"66",43.8228104940118,1983,44,2,"M",41.99694444,-124.60777778,"South_Early"
"67",43.8228104940118,1983,44,2,"M",41.99694444,-124.60777778,"South_Early"
"68",48.5237585971899,1983,45,3,"M",41.99694444,-124.60777778,"South_Early"
"69",43.8228104940118,1983,45,2,"M",41.99694444,-124.60777778,"South_Early"
"70",48.5237585971899,1983,45,3,"M",41.99694444,-124.60777778,"South_Early"
"71",48.5237585971899,1983,45,3,"M",41.99694444,-124.60777778,"South_Early"
"72",43.8228104940118,1983,45,2,"M",41.99694444,-124.60777778,"South_Early"
"73",48.5237585971899,1983,45,3,"M",41.99694444,-124.60777778,"South_Early"
"74",43.8228104940118,1983,46,2,"M",41.99694444,-124.60777778,"South_Early"
"75",48.5237585971899,1983,46,3,"M",41.99694444,-124.60777778,"South_Early"
"76",48.5237585971899,1983,46,3,"M",41.99694444,-124.60777778,"South_Early"
"77",48.5237585971899,1983,47,3,"M",41.99694444,-124.60777778,"South_Early"
"78",43.8228104940118,1983,47,2,"M",41.99694444,-124.60777778,"South_Early"
"79",43.8228104940118,1983,44,2,"M",41.99694444,-124.60777778,"South_Early"
"80",48.5237585971899,1983,47,3,"M",41.99694444,-124.60777778,"South_Early"
"81",53.8354616661016,1983,47,5,"M",41.99694444,-124.60777778,"South_Early"
"82",48.5237585971899,1983,47,3,"M",41.99694444,-124.60777778,"South_Early"
"83",48.5237585971899,1983,47,3,"M",41.99694444,-124.60777778,"South_Early"
"84",43.8228104940118,1983,48,2,"M",41.99694444,-124.60777778,"South_Early"
"85",48.5237585971899,1983,48,3,"M",41.99694444,-124.60777778,"South_Early"
"86",48.5237585971899,1983,48,3,"M",41.99694444,-124.60777778,"South_Early"
"87",43.8228104940118,1983,48,2,"M",41.99694444,-124.60777778,"South_Early"
"88",51.6954914172817,1983,49,4,"M",41.99694444,-124.60777778,"South_Early"
"89",51.6954914172817,1983,49,4,"M",41.99694444,-124.60777778,"South_Early"
"90",51.6954914172817,1983,50,4,"M",41.99694444,-124.60777778,"South_Early"
"91",51.6954914172817,1983,52,4,"M",41.99694444,-124.60777778,"South_Early"
"92",51.6954914172817,1983,54,4,"M",41.99694444,-124.60777778,"South_Early"
"93",45.5592909915377,1983,43,2,"F",41.99694444,-124.60777778,"South_Early"
"94",45.5592909915377,1983,44,2,"F",41.99694444,-124.60777778,"South_Early"
"95",45.5592909915377,1983,42,2,"F",41.99694444,-124.60777778,"South_Early"
"96",51.7091400536584,1983,45,3,"F",41.99694444,-124.60777778,"South_Early"
"97",45.5592909915377,1983,45,2,"F",41.99694444,-124.60777778,"South_Early"
"98",51.7091400536584,1983,45,3,"F",41.99694444,-124.60777778,"South_Early"
"99",51.7091400536584,1983,46,3,"F",41.99694444,-124.60777778,"South_Early"
"100",45.5592909915377,1983,46,2,"F",41.99694444,-124.60777778,"South_Early"
"101",51.7091400536584,1983,46,3,"F",41.99694444,-124.60777778,"South_Early"
"102",45.5592909915377,1983,46,2,"F",41.99694444,-124.60777778,"South_Early"
"103",45.5592909915377,1983,46,2,"F",41.99694444,-124.60777778,"South_Early"
"104",45.5592909915377,1983,47,2,"F",41.99694444,-124.60777778,"South_Early"
"105",45.5592909915377,1983,47,2,"F",41.99694444,-124.60777778,"South_Early"
"106",51.7091400536584,1983,47,3,"F",41.99694444,-124.60777778,"South_Early"
"107",45.5592909915377,1983,47,2,"F",41.99694444,-124.60777778,"South_Early"
"108",45.5592909915377,1983,47,2,"F",41.99694444,-124.60777778,"South_Early"
"109",51.7091400536584,1983,47,3,"F",41.99694444,-124.60777778,"South_Early"
"110",45.5592909915377,1983,48,2,"F",41.99694444,-124.60777778,"South_Early"
"111",45.5592909915377,1983,49,2,"F",41.99694444,-124.60777778,"South_Early"
"112",51.7091400536584,1983,49,3,"F",41.99694444,-124.60777778,"South_Early"
"113",56.1959071641711,1983,50,4,"F",41.99694444,-124.60777778,"South_Early"
"114",56.1959071641711,1983,51,4,"F",41.99694444,-124.60777778,"South_Early"
"115",56.1959071641711,1983,51,4,"F",41.99694444,-124.60777778,"South_Early"
"116",51.7091400536584,1983,51,3,"F",41.99694444,-124.60777778,"South_Early"
"117",51.7091400536584,1983,51,3,"F",41.99694444,-124.60777778,"South_Early"
"118",56.1959071641711,1983,51,4,"F",41.99694444,-124.60777778,"South_Early"
"119",67.9232668115946,1983,57,15,"F",41.99694444,-124.60777778,"South_Early"
"120",63.5999104878346,1983,58,7,"F",41.99694444,-124.60777778,"South_Early"
"121",61.8575390622191,1983,58,6,"F",41.99694444,-124.60777778,"South_Early"
"122",63.5999104878346,1983,73,7,"F",41.99694444,-124.60777778,"South_Early"
"123",36.8553531694901,1983,37,1,"M",41.99694444,-124.60777778,"South_Early"
"124",43.8228104940118,1983,44,2,"M",41.99694444,-124.60777778,"South_Early"
"125",48.5237585971899,1983,47,3,"M",41.99694444,-124.60777778,"South_Early"
"126",48.5237585971899,1983,49,3,"M",41.99694444,-124.60777778,"South_Early"
"127",51.7091400536584,1983,45,3,"F",41.99694444,-124.60777778,"South_Early"
"128",51.7091400536584,1983,47,3,"F",41.99694444,-124.60777778,"South_Early"
"129",37.1299157743015,1983,36,1,"F",44.87666667,-124.24194444,"South_Early"
"130",37.1299157743015,1983,36,1,"F",44.87666667,-124.24194444,"South_Early"
"131",37.1299157743015,1983,37,1,"F",44.87666667,-124.24194444,"South_Early"
"132",37.1299157743015,1983,37,1,"F",44.87666667,-124.24194444,"South_Early"
"133",37.1299157743015,1983,37,1,"F",44.87666667,-124.24194444,"South_Early"
"134",37.1299157743015,1983,38,1,"F",44.87666667,-124.24194444,"South_Early"
"135",37.1299157743015,1983,39,1,"F",44.87666667,-124.24194444,"South_Early"
"136",45.5592909915377,1983,41,2,"F",44.87666667,-124.24194444,"South_Early"
"137",45.5592909915377,1983,42,2,"F",44.87666667,-124.24194444,"South_Early"
"138",45.5592909915377,1983,43,2,"F",44.87666667,-124.24194444,"South_Early"
"139",45.5592909915377,1983,44,2,"F",44.87666667,-124.24194444,"South_Early"
"140",45.5592909915377,1983,44,2,"F",44.87666667,-124.24194444,"South_Early"
"141",45.5592909915377,1983,45,2,"F",44.87666667,-124.24194444,"South_Early"
"142",45.5592909915377,1983,45,2,"F",44.87666667,-124.24194444,"South_Early"
"143",45.5592909915377,1983,46,2,"F",44.87666667,-124.24194444,"South_Early"
"144",51.7091400536584,1983,46,3,"F",44.87666667,-124.24194444,"South_Early"
"145",51.7091400536584,1983,47,3,"F",44.87666667,-124.24194444,"South_Early"
"146",45.5592909915377,1983,47,2,"F",44.87666667,-124.24194444,"South_Early"
"147",51.7091400536584,1983,47,3,"F",44.87666667,-124.24194444,"South_Early"
"148",51.7091400536584,1983,48,3,"F",44.87666667,-124.24194444,"South_Early"
"149",56.1959071641711,1983,49,4,"F",44.87666667,-124.24194444,"South_Early"
"150",56.1959071641711,1983,53,4,"F",44.87666667,-124.24194444,"South_Early"
"151",36.8553531694901,1983,34,1,"M",44.87666667,-124.24194444,"South_Early"
"152",36.8553531694901,1983,35,1,"M",44.87666667,-124.24194444,"South_Early"
"153",36.8553531694901,1983,36,1,"M",44.87666667,-124.24194444,"South_Early"
"154",36.8553531694901,1983,37,1,"M",44.87666667,-124.24194444,"South_Early"
"155",36.8553531694901,1983,37,1,"M",44.87666667,-124.24194444,"South_Early"
"156",36.8553531694901,1983,38,1,"M",44.87666667,-124.24194444,"South_Early"
"157",36.8553531694901,1983,38,1,"M",44.87666667,-124.24194444,"South_Early"
"158",43.8228104940118,1983,38,2,"M",44.87666667,-124.24194444,"South_Early"
"159",43.8228104940118,1983,39,2,"M",44.87666667,-124.24194444,"South_Early"
"160",36.8553531694901,1983,39,1,"M",44.87666667,-124.24194444,"South_Early"
"161",43.8228104940118,1983,39,2,"M",44.87666667,-124.24194444,"South_Early"
"162",43.8228104940118,1983,40,2,"M",44.87666667,-124.24194444,"South_Early"
"163",43.8228104940118,1983,40,2,"M",44.87666667,-124.24194444,"South_Early"
"164",43.8228104940118,1983,41,2,"M",44.87666667,-124.24194444,"South_Early"
"165",43.8228104940118,1983,42,2,"M",44.87666667,-124.24194444,"South_Early"
"166",43.8228104940118,1983,42,2,"M",44.87666667,-124.24194444,"South_Early"
"167",43.8228104940118,1983,42,2,"M",44.87666667,-124.24194444,"South_Early"
"168",43.8228104940118,1983,42,2,"M",44.87666667,-124.24194444,"South_Early"
"169",43.8228104940118,1983,43,2,"M",44.87666667,-124.24194444,"South_Early"
"170",43.8228104940118,1983,44,2,"M",44.87666667,-124.24194444,"South_Early"
"171",43.8228104940118,1983,44,2,"M",44.87666667,-124.24194444,"South_Early"
"172",48.5237585971899,1983,45,3,"M",44.87666667,-124.24194444,"South_Early"
"173",43.8228104940118,1983,46,2,"M",44.87666667,-124.24194444,"South_Early"
"174",51.6954914172817,1983,48,4,"M",44.87666667,-124.24194444,"South_Early"
"175",51.6954914172817,1983,48,4,"M",44.87666667,-124.24194444,"South_Early"
"176",37.1299157743015,1983,33,1,"F",44.87666667,-124.24194444,"South_Early"
"177",37.1299157743015,1983,35,1,"F",44.87666667,-124.24194444,"South_Early"
"178",37.1299157743015,1983,35,1,"F",44.87666667,-124.24194444,"South_Early"
"179",45.5592909915377,1983,43,2,"F",44.87666667,-124.24194444,"South_Early"
"180",56.1959071641711,1983,52,4,"F",44.87666667,-124.24194444,"South_Early"
"181",36.8553531694901,1983,35,1,"M",45.075,-124.23055556,"South_Early"
"182",36.8553531694901,1983,36,1,"M",45.075,-124.23055556,"South_Early"
"183",36.8553531694901,1983,36,1,"M",45.075,-124.23055556,"South_Early"
"184",36.8553531694901,1983,36,1,"M",45.075,-124.23055556,"South_Early"
"185",36.8553531694901,1983,36,1,"M",45.075,-124.23055556,"South_Early"
"186",36.8553531694901,1983,37,1,"M",45.075,-124.23055556,"South_Early"
"187",36.8553531694901,1983,37,1,"M",45.075,-124.23055556,"South_Early"
"188",36.8553531694901,1983,37,1,"M",45.075,-124.23055556,"South_Early"
"189",36.8553531694901,1983,37,1,"M",45.075,-124.23055556,"South_Early"
"190",36.8553531694901,1983,39,1,"M",45.075,-124.23055556,"South_Early"
"191",43.8228104940118,1983,40,2,"M",45.075,-124.23055556,"South_Early"
"192",43.8228104940118,1983,41,2,"M",45.075,-124.23055556,"South_Early"
"193",36.8553531694901,1983,41,1,"M",45.075,-124.23055556,"South_Early"
"194",43.8228104940118,1983,41,2,"M",45.075,-124.23055556,"South_Early"
"195",43.8228104940118,1983,41,2,"M",45.075,-124.23055556,"South_Early"
"196",43.8228104940118,1983,42,2,"M",45.075,-124.23055556,"South_Early"
"197",43.8228104940118,1983,42,2,"M",45.075,-124.23055556,"South_Early"
"198",43.8228104940118,1983,42,2,"M",45.075,-124.23055556,"South_Early"
"199",43.8228104940118,1983,42,2,"M",45.075,-124.23055556,"South_Early"
"200",43.8228104940118,1983,42,2,"M",45.075,-124.23055556,"South_Early"
"201",43.8228104940118,1983,43,2,"M",45.075,-124.23055556,"South_Early"
"202",43.8228104940118,1983,43,2,"M",45.075,-124.23055556,"South_Early"
"203",43.8228104940118,1983,43,2,"M",45.075,-124.23055556,"South_Early"
"204",43.8228104940118,1983,43,2,"M",45.075,-124.23055556,"South_Early"
"205",43.8228104940118,1983,44,2,"M",45.075,-124.23055556,"South_Early"
"206",43.8228104940118,1983,44,2,"M",45.075,-124.23055556,"South_Early"
"207",48.5237585971899,1983,44,3,"M",45.075,-124.23055556,"South_Early"
"208",48.5237585971899,1983,45,3,"M",45.075,-124.23055556,"South_Early"
"209",48.5237585971899,1983,45,3,"M",45.075,-124.23055556,"South_Early"
"210",43.8228104940118,1983,47,2,"M",45.075,-124.23055556,"South_Early"
"211",37.1299157743015,1983,34,1,"F",45.075,-124.23055556,"South_Early"
"212",37.1299157743015,1983,36,1,"F",45.075,-124.23055556,"South_Early"
"213",37.1299157743015,1983,36,1,"F",45.075,-124.23055556,"South_Early"
"214",37.1299157743015,1983,36,1,"F",45.075,-124.23055556,"South_Early"
"215",37.1299157743015,1983,36,1,"F",45.075,-124.23055556,"South_Early"
"216",37.1299157743015,1983,37,1,"F",45.075,-124.23055556,"South_Early"
"217",37.1299157743015,1983,37,1,"F",45.075,-124.23055556,"South_Early"
"218",37.1299157743015,1983,37,1,"F",45.075,-124.23055556,"South_Early"
"219",37.1299157743015,1983,38,1,"F",45.075,-124.23055556,"South_Early"
"220",37.1299157743015,1983,38,1,"F",45.075,-124.23055556,"South_Early"
"221",37.1299157743015,1983,39,1,"F",45.075,-124.23055556,"South_Early"
"222",51.7091400536584,1983,42,3,"F",45.075,-124.23055556,"South_Early"
"223",45.5592909915377,1983,42,2,"F",45.075,-124.23055556,"South_Early"
"224",45.5592909915377,1983,43,2,"F",45.075,-124.23055556,"South_Early"
"225",51.7091400536584,1983,43,3,"F",45.075,-124.23055556,"South_Early"
"226",45.5592909915377,1983,43,2,"F",45.075,-124.23055556,"South_Early"
"227",45.5592909915377,1983,43,2,"F",45.075,-124.23055556,"South_Early"
"228",45.5592909915377,1983,44,2,"F",45.075,-124.23055556,"South_Early"
"229",45.5592909915377,1983,45,2,"F",45.075,-124.23055556,"South_Early"
"230",37.1299157743015,1983,46,1,"F",45.075,-124.23055556,"South_Early"
"231",45.5592909915377,1983,46,2,"F",45.075,-124.23055556,"South_Early"
"232",45.5592909915377,1983,47,2,"F",45.075,-124.23055556,"South_Early"
"233",56.1959071641711,1983,55,4,"F",45.075,-124.23055556,"South_Early"
"234",56.1959071641711,1983,59,4,"F",45.075,-124.23055556,"South_Early"
"235",36.8553531694901,1983,38,1,"M",45.075,-124.23055556,"South_Early"
"236",43.8228104940118,1983,43,2,"M",45.075,-124.23055556,"South_Early"
"237",48.5237585971899,1983,48,3,"M",45.075,-124.23055556,"South_Early"
"238",45.5592909915377,1983,40,2,"F",45.075,-124.23055556,"South_Early"
"239",51.7091400536584,1983,47,3,"F",45.075,-124.23055556,"South_Early"
"240",36.8553531694901,1983,37,1,"M",45.08222222,-124.32833333,"South_Early"
"241",36.8553531694901,1983,37,1,"M",45.08222222,-124.32833333,"South_Early"
"242",36.8553531694901,1983,39,1,"M",45.08222222,-124.32833333,"South_Early"
"243",36.8553531694901,1983,42,1,"M",45.08222222,-124.32833333,"South_Early"
"244",43.8228104940118,1983,42,2,"M",45.08222222,-124.32833333,"South_Early"
"245",43.8228104940118,1983,42,2,"M",45.08222222,-124.32833333,"South_Early"
"246",36.8553531694901,1983,42,1,"M",45.08222222,-124.32833333,"South_Early"
"247",43.8228104940118,1983,43,2,"M",45.08222222,-124.32833333,"South_Early"
"248",43.8228104940118,1983,43,2,"M",45.08222222,-124.32833333,"South_Early"
"249",43.8228104940118,1983,43,2,"M",45.08222222,-124.32833333,"South_Early"
"250",48.5237585971899,1983,44,3,"M",45.08222222,-124.32833333,"South_Early"
"251",43.8228104940118,1983,44,2,"M",45.08222222,-124.32833333,"South_Early"
"252",43.8228104940118,1983,44,2,"M",45.08222222,-124.32833333,"South_Early"
"253",43.8228104940118,1983,44,2,"M",45.08222222,-124.32833333,"South_Early"
"254",43.8228104940118,1983,44,2,"M",45.08222222,-124.32833333,"South_Early"
"255",48.5237585971899,1983,44,3,"M",45.08222222,-124.32833333,"South_Early"
"256",48.5237585971899,1983,44,3,"M",45.08222222,-124.32833333,"South_Early"
"257",48.5237585971899,1983,45,3,"M",45.08222222,-124.32833333,"South_Early"
"258",48.5237585971899,1983,46,3,"M",45.08222222,-124.32833333,"South_Early"
"259",48.5237585971899,1983,46,3,"M",45.08222222,-124.32833333,"South_Early"
"260",43.8228104940118,1983,46,2,"M",45.08222222,-124.32833333,"South_Early"
"261",48.5237585971899,1983,47,3,"M",45.08222222,-124.32833333,"South_Early"
"262",48.5237585971899,1983,47,3,"M",45.08222222,-124.32833333,"South_Early"
"263",51.6954914172817,1983,47,4,"M",45.08222222,-124.32833333,"South_Early"
"264",51.6954914172817,1983,48,4,"M",45.08222222,-124.32833333,"South_Early"
"265",48.5237585971899,1983,48,3,"M",45.08222222,-124.32833333,"South_Early"
"266",48.5237585971899,1983,50,3,"M",45.08222222,-124.32833333,"South_Early"
"267",51.6954914172817,1983,50,4,"M",45.08222222,-124.32833333,"South_Early"
"268",51.6954914172817,1983,51,4,"M",45.08222222,-124.32833333,"South_Early"
"269",45.5592909915377,1983,42,2,"F",45.08222222,-124.32833333,"South_Early"
"270",45.5592909915377,1983,42,2,"F",45.08222222,-124.32833333,"South_Early"
"271",37.1299157743015,1983,42,1,"F",45.08222222,-124.32833333,"South_Early"
"272",45.5592909915377,1983,42,2,"F",45.08222222,-124.32833333,"South_Early"
"273",45.5592909915377,1983,42,2,"F",45.08222222,-124.32833333,"South_Early"
"274",45.5592909915377,1983,42,2,"F",45.08222222,-124.32833333,"South_Early"
"275",45.5592909915377,1983,42,2,"F",45.08222222,-124.32833333,"South_Early"
"276",45.5592909915377,1983,42,2,"F",45.08222222,-124.32833333,"South_Early"
"277",45.5592909915377,1983,43,2,"F",45.08222222,-124.32833333,"South_Early"
"278",45.5592909915377,1983,43,2,"F",45.08222222,-124.32833333,"South_Early"
"279",45.5592909915377,1983,44,2,"F",45.08222222,-124.32833333,"South_Early"
"280",45.5592909915377,1983,44,2,"F",45.08222222,-124.32833333,"South_Early"
"281",45.5592909915377,1983,45,2,"F",45.08222222,-124.32833333,"South_Early"
"282",45.5592909915377,1983,45,2,"F",45.08222222,-124.32833333,"South_Early"
"283",45.5592909915377,1983,46,2,"F",45.08222222,-124.32833333,"South_Early"
"284",45.5592909915377,1983,46,2,"F",45.08222222,-124.32833333,"South_Early"
"285",45.5592909915377,1983,46,2,"F",45.08222222,-124.32833333,"South_Early"
"286",51.7091400536584,1983,48,3,"F",45.08222222,-124.32833333,"South_Early"
"287",45.5592909915377,1983,47,2,"F",45.08222222,-124.32833333,"South_Early"
"288",51.7091400536584,1983,49,3,"F",45.08222222,-124.32833333,"South_Early"
"289",56.1959071641711,1983,50,4,"F",45.08222222,-124.32833333,"South_Early"
"290",51.7091400536584,1983,50,3,"F",45.08222222,-124.32833333,"South_Early"
"291",51.7091400536584,1983,50,3,"F",45.08222222,-124.32833333,"South_Early"
"292",56.1959071641711,1983,50,4,"F",45.08222222,-124.32833333,"South_Early"
"293",51.7091400536584,1983,50,3,"F",45.08222222,-124.32833333,"South_Early"
"294",56.1959071641711,1983,51,4,"F",45.08222222,-124.32833333,"South_Early"
"295",51.7091400536584,1983,51,3,"F",45.08222222,-124.32833333,"South_Early"
"296",56.1959071641711,1983,53,4,"F",45.08222222,-124.32833333,"South_Early"
"297",56.1959071641711,1983,54,4,"F",45.08222222,-124.32833333,"South_Early"
"298",51.7091400536584,1983,55,3,"F",45.08222222,-124.32833333,"South_Early"
"299",56.1959071641711,1983,55,4,"F",45.08222222,-124.32833333,"South_Early"
"300",56.1959071641711,1983,56,4,"F",45.08222222,-124.32833333,"South_Early"
"301",61.8575390622191,1983,58,6,"F",45.08222222,-124.32833333,"South_Early"
"302",59.4693336988115,1983,62,5,"F",45.08222222,-124.32833333,"South_Early"
"303",43.8228104940118,1983,43,2,"M",45.08222222,-124.32833333,"South_Early"
"304",53.8354616661016,1983,45,5,"M",45.08222222,-124.32833333,"South_Early"
"305",51.7091400536584,1983,46,3,"F",45.08222222,-124.32833333,"South_Early"
"306",56.1959071641711,1983,51,4,"F",45.08222222,-124.32833333,"South_Early"
"307",36.8553531694901,1983,37,1,"M",46.16027778,-124.65111111,"South_Early"
"308",36.8553531694901,1983,38,1,"M",46.16027778,-124.65111111,"South_Early"
"309",43.8228104940118,1983,38,2,"M",46.16027778,-124.65111111,"South_Early"
"310",36.8553531694901,1983,38,1,"M",46.16027778,-124.65111111,"South_Early"
"311",36.8553531694901,1983,39,1,"M",46.16027778,-124.65111111,"South_Early"
"312",43.8228104940118,1983,39,2,"M",46.16027778,-124.65111111,"South_Early"
"313",36.8553531694901,1983,40,1,"M",46.16027778,-124.65111111,"South_Early"
"314",36.8553531694901,1983,40,1,"M",46.16027778,-124.65111111,"South_Early"
"315",36.8553531694901,1983,40,1,"M",46.16027778,-124.65111111,"South_Early"
"316",43.8228104940118,1983,42,2,"M",46.16027778,-124.65111111,"South_Early"
"317",48.5237585971899,1983,43,3,"M",46.16027778,-124.65111111,"South_Early"
"318",43.8228104940118,1983,43,2,"M",46.16027778,-124.65111111,"South_Early"
"319",36.8553531694901,1983,43,1,"M",46.16027778,-124.65111111,"South_Early"
"320",48.5237585971899,1983,44,3,"M",46.16027778,-124.65111111,"South_Early"
"321",43.8228104940118,1983,44,2,"M",46.16027778,-124.65111111,"South_Early"
"322",51.6954914172817,1983,45,4,"M",46.16027778,-124.65111111,"South_Early"
"323",48.5237585971899,1983,45,3,"M",46.16027778,-124.65111111,"South_Early"
"324",43.8228104940118,1983,45,2,"M",46.16027778,-124.65111111,"South_Early"
"325",43.8228104940118,1983,45,2,"M",46.16027778,-124.65111111,"South_Early"
"326",43.8228104940118,1983,45,2,"M",46.16027778,-124.65111111,"South_Early"
"327",43.8228104940118,1983,46,2,"M",46.16027778,-124.65111111,"South_Early"
"328",43.8228104940118,1983,46,2,"M",46.16027778,-124.65111111,"South_Early"
"329",43.8228104940118,1983,46,2,"M",46.16027778,-124.65111111,"South_Early"
"330",43.8228104940118,1983,46,2,"M",46.16027778,-124.65111111,"South_Early"
"331",48.5237585971899,1983,47,3,"M",46.16027778,-124.65111111,"South_Early"
"332",48.5237585971899,1983,48,3,"M",46.16027778,-124.65111111,"South_Early"
"333",51.6954914172817,1983,49,4,"M",46.16027778,-124.65111111,"South_Early"
"334",51.6954914172817,1983,49,4,"M",46.16027778,-124.65111111,"South_Early"
"335",51.6954914172817,1983,50,4,"M",46.16027778,-124.65111111,"South_Early"
"336",51.6954914172817,1983,50,4,"M",46.16027778,-124.65111111,"South_Early"
"337",37.1299157743015,1983,39,1,"F",46.16027778,-124.65111111,"South_Early"
"338",37.1299157743015,1983,39,1,"F",46.16027778,-124.65111111,"South_Early"
"339",37.1299157743015,1983,40,1,"F",46.16027778,-124.65111111,"South_Early"
"340",45.5592909915377,1983,44,2,"F",46.16027778,-124.65111111,"South_Early"
"341",45.5592909915377,1983,44,2,"F",46.16027778,-124.65111111,"South_Early"
"342",45.5592909915377,1983,44,2,"F",46.16027778,-124.65111111,"South_Early"
"343",45.5592909915377,1983,46,2,"F",46.16027778,-124.65111111,"South_Early"
