"Year","Age","AgeE","Length_cm","FSIM","block","Flev","REG"
34,0,0.500177515922089,4.75672457880083,"HIGH LOW","early","high","R2"
73,0,0.498919558104175,4.92401162067435,"HIGH LOW","early","high","R2"
5,0,0.499736593820093,4.76202109234886,"HIGH LOW","early","high","R2"
34,0,0.501424879644679,5.18610773884829,"HIGH LOW","early","high","R2"
93,1,1.50019083953425,16.3278215207741,"HIGH LOW","late","low","R2"
81,1,1.49914728525938,16.5006876358584,"HIGH LOW","late","low","R2"
5,0,0.501157938522149,4.84516504419821,"HIGH LOW","early","high","R2"
24,1,1.49977470686703,16.9626231119769,"HIGH LOW","early","high","R2"
5,2,2.50067077309229,23.8462098068204,"HIGH LOW","early","high","R2"
62,1,1.50039480377585,16.5011915090395,"HIGH LOW","early","high","R2"
81,0,0.500002207583639,4.92946563750236,"HIGH LOW","late","low","R2"
37,0,0.50105482145458,5.1940085401915,"HIGH LOW","early","high","R2"
59,0,0.500119457302671,5.06228062194672,"HIGH LOW","early","high","R2"
92,1,1.49959352606949,15.9145637348075,"HIGH LOW","late","low","R2"
3,1,1.50158823319338,15.8177786761906,"HIGH LOW","early","high","R2"
86,1,1.49922727383879,15.186140150261,"HIGH LOW","late","low","R2"
42,0,0.500131814665079,4.80360477767349,"HIGH LOW","early","high","R2"
54,1,1.49861738936743,16.4584960801675,"HIGH LOW","early","high","R2"
92,0,0.500729415602182,5.04301667869158,"HIGH LOW","late","low","R2"
13,0,0.501802539241567,4.88081322997932,"HIGH LOW","early","high","R2"
40,4,4.49929956115525,32.2846136457812,"HIGH LOW","early","high","R2"
96,1,1.49984641483936,15.7902231060081,"HIGH LOW","late","low","R2"
22,0,0.500815602696653,4.85087813938638,"HIGH LOW","early","high","R2"
6,0,0.501442775954424,4.9618507759093,"HIGH LOW","early","high","R2"
31,4,4.49846959878358,32.0546541171961,"HIGH LOW","early","high","R2"
31,5,5.50085220051357,33.2904223813836,"HIGH LOW","early","high","R2"
17,2,2.50040635370398,20.7659122188844,"HIGH LOW","early","high","R2"
50,1,1.49957747597623,15.8943235413152,"HIGH LOW","early","high","R2"
18,4,4.49837545978728,30.3753566352125,"HIGH LOW","early","high","R2"
14,5,5.49827764286535,35.4605781763738,"HIGH LOW","early","high","R2"
6,6,6.5009304424095,31.2615017075706,"HIGH LOW","early","high","R2"
33,1,1.49930407010288,17.235506203774,"HIGH LOW","early","high","R2"
16,2,2.49916960814194,23.98366823592,"HIGH LOW","early","high","R2"
9,1,1.49961541685361,16.8663977625534,"HIGH LOW","early","high","R2"
69,1,1.49789994540844,16.254550907118,"HIGH LOW","early","high","R2"
90,0,0.498762304237217,4.78656069495413,"HIGH LOW","late","low","R2"
32,4,4.49861952176113,29.4617059372739,"HIGH LOW","early","high","R2"
74,1,1.49932556926332,15.9581724179198,"HIGH LOW","early","high","R2"
60,0,0.499459301957516,4.85917859510758,"HIGH LOW","early","high","R2"
29,1,1.49915023047252,16.6915504055136,"HIGH LOW","early","high","R2"
61,0,0.500024418505618,5.12033786266785,"HIGH LOW","early","high","R2"
3,0,0.497223963374621,4.9517484325843,"HIGH LOW","early","high","R2"
5,0,0.500078948981499,5.06429767857493,"HIGH LOW","early","high","R2"
12,5,5.49913427386927,31.6113027852433,"HIGH LOW","early","high","R2"
35,8,8.49920117659597,35.2674239952272,"HIGH LOW","early","high","R2"
50,0,0.499918678296942,4.8950336920515,"HIGH LOW","early","high","R2"
15,0,0.499915750110309,4.94732874182449,"HIGH LOW","early","high","R2"
49,0,0.500018405552473,4.948672023536,"HIGH LOW","early","high","R2"
14,0,0.498998555697893,4.83309400266143,"HIGH LOW","early","high","R2"
10,7,7.49813111844191,36.0001182633002,"HIGH LOW","early","high","R2"
4,1,1.49829703226083,16.9903947041877,"HIGH LOW","early","high","R2"
29,2,2.50022258033501,23.1086561964653,"HIGH LOW","early","high","R2"
97,1,1.49813554159961,16.0602521589694,"HIGH LOW","late","low","R2"
56,0,0.499991988806293,4.90407676056579,"HIGH LOW","early","high","R2"
7,0,0.499401446802753,4.86515100781637,"HIGH LOW","early","high","R2"
35,0,0.498678348421595,4.99441306146031,"HIGH LOW","early","high","R2"
24,4,4.50013017076378,30.6302839218297,"HIGH LOW","early","high","R2"
32,2,2.49944070278735,23.1962222839128,"HIGH LOW","early","high","R2"
26,0,0.499633531112509,5.05284134786306,"HIGH LOW","early","high","R2"
11,2,2.4999132977199,22.9958151090387,"HIGH LOW","early","high","R2"
22,5,5.49916379603006,30.5207721094907,"HIGH LOW","early","high","R2"
78,1,1.49868774265243,15.7418707201265,"HIGH LOW","late","low","R2"
56,1,1.49927782591184,15.851636753049,"HIGH LOW","early","high","R2"
39,1,1.49803663812447,15.5326199269893,"HIGH LOW","early","high","R2"
81,4,4.49915375002448,30.4980372894928,"HIGH LOW","late","low","R2"
25,0,0.499564842872281,5.11579591152606,"HIGH LOW","early","high","R2"
25,0,0.499737327499922,4.94575700165688,"HIGH LOW","early","high","R2"
78,0,0.499554478593723,5.11530528529833,"HIGH LOW","late","low","R2"
29,8,8.50139187830377,35.88725902701,"HIGH LOW","early","high","R2"
29,8,8.4995391247832,30.9996899098327,"HIGH LOW","early","high","R2"
59,0,0.501463148039529,4.93340546704695,"HIGH LOW","early","high","R2"
52,1,1.49986706928137,16.3438120992523,"HIGH LOW","early","high","R2"
71,0,0.499082083645643,4.84474753597743,"HIGH LOW","early","high","R2"
82,0,0.499232884214036,5.03724785882191,"HIGH LOW","late","low","R2"
22,1,1.49933709099498,15.9063392142479,"HIGH LOW","early","high","R2"
4,2,2.49896437983798,22.8222185298503,"HIGH LOW","early","high","R2"
70,0,0.499801241239565,4.9181551484362,"HIGH LOW","early","high","R2"
45,1,1.50025926360213,16.3793884873871,"HIGH LOW","early","high","R2"
13,0,0.50091514605628,5.07942524830085,"HIGH LOW","early","high","R2"
73,1,1.49974528215261,15.3997910290805,"HIGH LOW","early","high","R2"
16,1,1.49981706617489,16.6320754723691,"HIGH LOW","early","high","R2"
4,4,4.49915704547178,30.8947924461731,"HIGH LOW","early","high","R2"
9,0,0.501654799074597,5.02471977542618,"HIGH LOW","early","high","R2"
34,2,2.50095293782318,22.6260800176937,"HIGH LOW","early","high","R2"
85,1,1.50010842002626,15.4812656626856,"HIGH LOW","late","low","R2"
38,10,10.5025100208705,31.0111552787163,"HIGH LOW","early","high","R2"
14,2,2.50036930173616,23.6151808820467,"HIGH LOW","early","high","R2"
97,0,0.499954915386322,4.90265572684516,"HIGH LOW","late","low","R2"
19,11,11.500230943809,34.5258974618321,"HIGH LOW","early","high","R2"
12,1,1.49921224554561,16.2775112074633,"HIGH LOW","early","high","R2"
37,3,3.49970527188824,25.9894314646452,"HIGH LOW","early","high","R2"
91,0,0.500064763044147,4.90856040956838,"HIGH LOW","late","low","R2"
37,1,1.50051946904023,16.4071749028347,"HIGH LOW","early","high","R2"
93,1,1.49868359107908,16.6289231240007,"HIGH LOW","late","low","R2"
25,1,1.49981104051996,15.892348975424,"HIGH LOW","early","high","R2"
55,0,0.500238879517699,4.99978356216972,"HIGH LOW","early","high","R2"
16,0,0.501691534156814,4.96587551806223,"HIGH LOW","early","high","R2"
16,5,5.49802381932821,34.2521938968684,"HIGH LOW","early","high","R2"
23,1,1.50175386257837,16.6287488908638,"HIGH LOW","early","high","R2"
19,9,9.50085641617103,35.8204613604416,"HIGH LOW","early","high","R2"
82,0,0.499335698068184,5.13956265980293,"HIGH LOW","late","low","R2"
38,8,8.49797446660929,34.09461533038,"HIGH LOW","early","high","R2"
7,7,7.50077884280975,29.7719048659181,"HIGH LOW","early","high","R2"
11,3,3.500878041783,28.1297633119742,"HIGH LOW","early","high","R2"
8,2,2.49919067578557,22.8780130412532,"HIGH LOW","early","high","R2"
23,1,1.50215397930361,15.7178713258992,"HIGH LOW","early","high","R2"
41,2,2.50078858752753,22.7085800874847,"HIGH LOW","early","high","R2"
13,7,7.50157696150524,33.1582472583661,"HIGH LOW","early","high","R2"
38,0,0.499635451348088,4.96321020039721,"HIGH LOW","early","high","R2"
9,3,3.49978555326015,27.3256918883894,"HIGH LOW","early","high","R2"
21,0,0.499567619191271,5.16292175704104,"HIGH LOW","early","high","R2"
39,1,1.50068209161986,16.3486151832987,"HIGH LOW","early","high","R2"
18,5,5.49925851675288,33.7013396602087,"HIGH LOW","early","high","R2"
44,1,1.49936983417499,15.597523826736,"HIGH LOW","early","high","R2"
42,1,1.49864013509954,15.5644510493095,"HIGH LOW","early","high","R2"
21,7,7.50133613500588,34.1631732239152,"HIGH LOW","early","high","R2"
7,0,0.49988685631916,4.92611058540604,"HIGH LOW","early","high","R2"
99,1,1.4978572315152,16.1863202144478,"HIGH LOW","late","low","R2"
11,1,1.50017452556003,16.4852866628207,"HIGH LOW","early","high","R2"
85,0,0.498198887331198,4.97980664297838,"HIGH LOW","late","low","R2"
19,1,1.4992990033324,15.3343585710849,"HIGH LOW","early","high","R2"
90,0,0.502065996264343,5.27277867540415,"HIGH LOW","late","low","R2"
39,10,10.5010424653346,38.2164557451392,"HIGH LOW","early","high","R2"
19,3,3.50043593176623,28.5557844103193,"HIGH LOW","early","high","R2"
53,0,0.500786028365168,5.15803128985454,"HIGH LOW","early","high","R2"
37,5,5.50219652878198,32.1588122090537,"HIGH LOW","early","high","R2"
4,1,1.50089486759125,15.4245678174606,"HIGH LOW","early","high","R2"
91,0,0.498735144661834,5.12311090177193,"HIGH LOW","late","low","R2"
30,0,0.501776608987796,4.90357934262786,"HIGH LOW","early","high","R2"
97,0,0.499404667057492,5.08126598246561,"HIGH LOW","late","low","R2"
51,0,0.499805818175425,4.8603264355239,"HIGH LOW","early","high","R2"
27,3,3.50183124843094,27.2708030250798,"HIGH LOW","early","high","R2"
15,3,3.50070536225783,28.0030337073846,"HIGH LOW","early","high","R2"
13,5,5.49963314412679,29.9581945361307,"HIGH LOW","early","high","R2"
10,2,2.50023580270307,22.958215169325,"HIGH LOW","early","high","R2"
11,1,1.49918874979077,15.2238407223333,"HIGH LOW","early","high","R2"
16,3,3.49950814284999,28.7852322034657,"HIGH LOW","early","high","R2"
29,2,2.49928399115078,22.0895491906109,"HIGH LOW","early","high","R2"
6,3,3.5016335462551,27.7383090733988,"HIGH LOW","early","high","R2"
62,0,0.501315789863457,4.93031150258149,"HIGH LOW","early","high","R2"
24,1,1.50112393654598,15.8744396086206,"HIGH LOW","early","high","R2"
4,0,0.499522817403905,4.75947064671422,"HIGH LOW","early","high","R2"
28,6,6.49931059457396,33.3489222676796,"HIGH LOW","early","high","R2"
11,9,9.49941968221435,34.8533345776766,"HIGH LOW","early","high","R2"
52,0,0.499805166837708,5.06886285707953,"HIGH LOW","early","high","R2"
10,1,1.49994559069084,15.9927959752967,"HIGH LOW","early","high","R2"
40,3,3.50268281612653,26.7273923469201,"HIGH LOW","early","high","R2"
89,0,0.500767230661774,5.20639096382857,"HIGH LOW","late","low","R2"
91,0,0.500444320787719,5.0021475762763,"HIGH LOW","late","low","R2"
13,4,4.49936657481107,30.3742835606312,"HIGH LOW","early","high","R2"
13,0,0.498999533385818,5.09849063537295,"HIGH LOW","early","high","R2"
15,0,0.50004224283629,4.91509323145953,"HIGH LOW","early","high","R2"
13,3,3.50126544641515,26.1423360896017,"HIGH LOW","early","high","R2"
22,2,2.49937840286889,22.871775065912,"HIGH LOW","early","high","R2"
19,1,1.5003183203547,15.9636567152209,"HIGH LOW","early","high","R2"
39,10,10.500475269831,34.4827801726361,"HIGH LOW","early","high","R2"
16,3,3.50012970690129,27.8625050059769,"HIGH LOW","early","high","R2"
95,2,2.50091967679969,23.0491098608238,"HIGH LOW","late","low","R2"
68,0,0.499948024680283,4.79519115090774,"HIGH LOW","early","high","R2"
12,12,12.4994971138085,38.623592275946,"HIGH LOW","early","high","R2"
95,0,0.501037760954955,4.89812043584497,"HIGH LOW","late","low","R2"
28,0,0.498883783615014,5.11938769737765,"HIGH LOW","early","high","R2"
37,1,1.49857889830633,14.8112089755495,"HIGH LOW","early","high","R2"
15,3,3.5000319541893,25.387774916572,"HIGH LOW","early","high","R2"
10,0,0.50007528065588,4.59669972118405,"HIGH LOW","early","high","R2"
31,0,0.50137118361607,5.01985508649955,"HIGH LOW","early","high","R2"
30,6,6.49959453264629,34.2221456946856,"HIGH LOW","early","high","R2"
15,1,1.50178339849418,16.3993802926067,"HIGH LOW","early","high","R2"
45,0,0.501336622427052,4.99344813034795,"HIGH LOW","early","high","R2"
29,2,2.49924743784915,22.647474333057,"HIGH LOW","early","high","R2"
21,0,0.499240546330485,5.28302228489931,"HIGH LOW","early","high","R2"
32,7,7.49889803489866,32.5521167111032,"HIGH LOW","early","high","R2"
70,1,1.49883718613873,15.6498233571402,"HIGH LOW","early","high","R2"
46,0,0.499238750662888,4.81898095266749,"HIGH LOW","early","high","R2"
0,0,0.498951961495111,4.92584279262231,"HIGH LOW","early","high","R2"
5,4,4.49842854583581,27.6469143657017,"HIGH LOW","early","high","R2"
81,0,0.501202079101878,4.67391954813353,"HIGH LOW","late","low","R2"
32,9,9.49958707863429,34.232646293737,"HIGH LOW","early","high","R2"
24,0,0.499431684662704,4.93007378101237,"HIGH LOW","early","high","R2"
56,1,1.50181699241775,15.5265062939571,"HIGH LOW","early","high","R2"
5,2,2.50013019551741,23.2205708389444,"HIGH LOW","early","high","R2"
27,3,3.49958077618338,28.0045694043617,"HIGH LOW","early","high","R2"
82,0,0.499776321929773,4.73670857720393,"HIGH LOW","late","low","R2"
12,1,1.49913803952557,15.199821013868,"HIGH LOW","early","high","R2"
14,3,3.4983295510052,26.7078107884289,"HIGH LOW","early","high","R2"
8,1,1.49840295458483,15.1488825088267,"HIGH LOW","early","high","R2"
23,0,0.500542313983445,5.28017799951381,"HIGH LOW","early","high","R2"
63,1,1.49978961909303,15.9451650094253,"HIGH LOW","early","high","R2"
82,0,0.500171943882521,4.80888958041351,"HIGH LOW","late","low","R2"
20,9,9.50077509901513,35.6450078013366,"HIGH LOW","early","high","R2"
66,1,1.49943759539003,16.0026297806752,"HIGH LOW","early","high","R2"
3,2,2.49873780544847,21.7616964616157,"HIGH LOW","early","high","R2"
10,1,1.50026803227613,15.9775753546571,"HIGH LOW","early","high","R2"
5,1,1.50055636972137,16.3924875813661,"HIGH LOW","early","high","R2"
11,2,2.49926470439678,23.2821835051695,"HIGH LOW","early","high","R2"
88,1,1.50014138206806,15.552959690319,"HIGH LOW","late","low","R2"
44,0,0.498768595396265,4.96797235523344,"HIGH LOW","early","high","R2"
8,3,3.50173188078454,28.0609424173211,"HIGH LOW","early","high","R2"
12,6,6.49954762329886,32.463867113779,"HIGH LOW","early","high","R2"
47,0,0.500111562527015,4.84108237658446,"HIGH LOW","early","high","R2"
3,0,0.50083733986089,4.89768577525901,"HIGH LOW","early","high","R2"
37,5,5.50193823307451,31.0426256021351,"HIGH LOW","early","high","R2"
10,4,4.50081009754991,30.4712389521867,"HIGH LOW","early","high","R2"
36,4,4.50048045207709,28.8792460216668,"HIGH LOW","early","high","R2"
44,0,0.50016368236382,4.96209751865229,"HIGH LOW","early","high","R2"
15,4,4.50042018706591,29.2340634346782,"HIGH LOW","early","high","R2"
18,4,4.50075397107984,31.1723721356033,"HIGH LOW","early","high","R2"
36,2,2.50079432877246,22.1502182788674,"HIGH LOW","early","high","R2"
88,2,2.4990747084042,23.8968160911562,"HIGH LOW","late","low","R2"
62,0,0.497952912078417,4.99339007256461,"HIGH LOW","early","high","R2"
88,2,2.50043464161962,22.326809600561,"HIGH LOW","late","low","R2"
74,0,0.498509739614499,4.92252410856476,"HIGH LOW","early","high","R2"
89,0,0.499551759944486,4.82262250795339,"HIGH LOW","late","low","R2"
12,1,1.50045064970962,15.6183776467168,"HIGH LOW","early","high","R2"
9,3,3.50109346606819,28.0605454780469,"HIGH LOW","early","high","R2"
18,0,0.501031814323611,4.81712049820485,"HIGH LOW","early","high","R2"
23,0,0.500320768356914,4.96820034673451,"HIGH LOW","early","high","R2"
78,0,0.49972014455073,5.26565396562849,"HIGH LOW","late","low","R2"
6,6,6.49989830459965,36.0448448066705,"HIGH LOW","early","high","R2"
31,1,1.49906479022113,16.052081890295,"HIGH LOW","early","high","R2"
53,0,0.500024075808462,4.87277791014876,"HIGH LOW","early","high","R2"
28,3,3.49894852260765,28.4134676863734,"HIGH LOW","early","high","R2"
10,6,6.49913103168488,35.1354074811336,"HIGH LOW","early","high","R2"
40,0,0.499647715180342,4.91613463768323,"HIGH LOW","early","high","R2"
29,0,0.499414428977474,5.19742934582177,"HIGH LOW","early","high","R2"
79,0,0.499670939030328,4.77973323926572,"HIGH LOW","late","low","R2"
25,0,0.49974356330385,4.90280244986414,"HIGH LOW","early","high","R2"
64,0,0.500834272820324,5.11813138277248,"HIGH LOW","early","high","R2"
40,5,5.50032434421644,34.1347731716943,"HIGH LOW","early","high","R2"
25,1,1.49915111792793,15.2686281575534,"HIGH LOW","early","high","R2"
74,1,1.49945388632226,16.0117691536761,"HIGH LOW","early","high","R2"
82,3,3.50024151804607,29.4221136840674,"HIGH LOW","late","low","R2"
11,1,1.50079437697842,15.7142484816438,"HIGH LOW","early","high","R2"
47,2,2.49875489935616,22.7283626601084,"HIGH LOW","early","high","R2"
94,1,1.50062863374006,16.0285536301248,"HIGH LOW","late","low","R2"
58,1,1.49976997078123,15.7397477042758,"HIGH LOW","early","high","R2"
41,0,0.499239206519077,4.87945237351356,"HIGH LOW","early","high","R2"
2,0,0.501425603842127,4.8559654693602,"HIGH LOW","early","high","R2"
9,0,0.499768653042419,5.06142671081546,"HIGH LOW","early","high","R2"
12,3,3.49819968331212,26.3439097343422,"HIGH LOW","early","high","R2"
20,2,2.49877012087376,22.1062165558242,"HIGH LOW","early","high","R2"
24,0,0.50012087129035,4.84521591751514,"HIGH LOW","early","high","R2"
30,2,2.49958656770364,23.076070332372,"HIGH LOW","early","high","R2"
4,3,3.50124839962677,24.4950859434932,"HIGH LOW","early","high","R2"
20,3,3.4992045020628,27.5227585890795,"HIGH LOW","early","high","R2"
15,1,1.50029307019187,15.9456788597243,"HIGH LOW","early","high","R2"
61,0,0.500288060788516,5.13606356724084,"HIGH LOW","early","high","R2"
3,1,1.49921958805091,15.9555996691266,"HIGH LOW","early","high","R2"
6,1,1.50086942462714,15.3457586686616,"HIGH LOW","early","high","R2"
23,0,0.499386801683143,4.97307293328152,"HIGH LOW","early","high","R2"
36,0,0.500752741539156,5.12898014693309,"HIGH LOW","early","high","R2"
50,0,0.501205023706333,4.93601360683012,"HIGH LOW","early","high","R2"
9,0,0.499628712902758,5.1928364734776,"HIGH LOW","early","high","R2"
20,5,5.49998066888741,33.1562454448116,"HIGH LOW","early","high","R2"
84,0,0.501469414613018,4.95097832779703,"HIGH LOW","late","low","R2"
7,0,0.500668380454295,5.07083999409161,"HIGH LOW","early","high","R2"
5,4,4.50011601930382,32.2915580532193,"HIGH LOW","early","high","R2"
31,2,2.50006669539903,24.767036974859,"HIGH LOW","early","high","R2"
37,2,2.49937554714952,24.3470957145812,"HIGH LOW","early","high","R2"
33,0,0.499304051579069,5.03990728583702,"HIGH LOW","early","high","R2"
45,1,1.49987040329741,15.3177442212049,"HIGH LOW","early","high","R2"
39,0,0.499912518102547,5.04126563297131,"HIGH LOW","early","high","R2"
55,0,0.499334321344348,4.99153956202329,"HIGH LOW","early","high","R2"
18,1,1.49990476510453,16.3020864830886,"HIGH LOW","early","high","R2"
37,0,0.499443167397486,5.08058082746703,"HIGH LOW","early","high","R2"
89,0,0.500166445960689,5.02761056210353,"HIGH LOW","late","low","R2"
11,2,2.49899399281107,22.6197503982263,"HIGH LOW","early","high","R2"
35,4,4.49999886848055,29.3707331405109,"HIGH LOW","early","high","R2"
16,0,0.499770869828989,4.9688987734037,"HIGH LOW","early","high","R2"
35,0,0.500665146132098,4.83907460919627,"HIGH LOW","early","high","R2"
1,1,1.49846575277509,15.8734670240357,"HIGH LOW","early","high","R2"
12,1,1.50025003178443,15.550200942326,"HIGH LOW","early","high","R2"
13,7,7.4979106678801,35.1347194554912,"HIGH LOW","early","high","R2"
64,0,0.50200809269983,4.90489636924801,"HIGH LOW","early","high","R2"
31,4,4.49921851206795,30.5743126515895,"HIGH LOW","early","high","R2"
21,1,1.49862228722587,16.1548303081763,"HIGH LOW","early","high","R2"
13,3,3.49936893868079,26.809853015142,"HIGH LOW","early","high","R2"
20,0,0.499481534738636,5.08052658050145,"HIGH LOW","early","high","R2"
96,0,0.500366457742527,5.11891137670308,"HIGH LOW","late","low","R2"
75,1,1.5017631136979,15.9508310752995,"HIGH LOW","late","low","R2"
38,7,7.49770349555828,34.3911814990164,"HIGH LOW","early","high","R2"
33,4,4.49856153217067,33.6046538079992,"HIGH LOW","early","high","R2"
90,0,0.499293938691359,5.39144362602762,"HIGH LOW","late","low","R2"
60,1,1.49999561977165,14.9502912383211,"HIGH LOW","early","high","R2"
32,0,0.499628674023736,5.0382863425123,"HIGH LOW","early","high","R2"
4,1,1.49928743417878,15.6889683207992,"HIGH LOW","early","high","R2"
12,7,7.49849609984252,31.2271246250042,"HIGH LOW","early","high","R2"
3,0,0.501888029937836,5.18608590746055,"HIGH LOW","early","high","R2"
2,1,1.5008020492425,16.6170530819745,"HIGH LOW","early","high","R2"
37,5,5.50149633401222,31.8206530843565,"HIGH LOW","early","high","R2"
12,1,1.50137787726927,16.5048207791267,"HIGH LOW","early","high","R2"
4,3,3.50050704779667,25.2854103698616,"HIGH LOW","early","high","R2"
57,2,2.49877173631544,23.2211484838189,"HIGH LOW","early","high","R2"
9,0,0.498811450335519,4.89579213512992,"HIGH LOW","early","high","R2"
80,0,0.500141390295784,5.00621753966373,"HIGH LOW","late","low","R2"
88,1,1.49900078027651,15.1668912844914,"HIGH LOW","late","low","R2"
44,1,1.49825416055484,15.2622584310748,"HIGH LOW","early","high","R2"
1,0,0.499914661737287,5.068623126627,"HIGH LOW","early","high","R2"
8,2,2.50088426406259,22.7372297208123,"HIGH LOW","early","high","R2"
29,5,5.50182252100585,27.4978651899365,"HIGH LOW","early","high","R2"
3,0,0.501350594465285,4.95388805236794,"HIGH LOW","early","high","R2"
59,0,0.499283881534791,4.91926895980504,"HIGH LOW","early","high","R2"
25,3,3.50119071327355,29.318645698629,"HIGH LOW","early","high","R2"
45,4,4.49883615878948,28.6132034626594,"HIGH LOW","early","high","R2"
66,2,2.50054732493556,22.0422111033541,"HIGH LOW","early","high","R2"
36,0,0.500014609222488,5.05177450320301,"HIGH LOW","early","high","R2"
43,1,1.49919077531826,14.5782249400537,"HIGH LOW","early","high","R2"
37,0,0.497678339321755,5.00847962124393,"HIGH LOW","early","high","R2"
24,2,2.50275268534364,22.2123927029186,"HIGH LOW","early","high","R2"
41,1,1.49848829696319,16.1473057854131,"HIGH LOW","early","high","R2"
93,0,0.498695827068435,5.05870328141019,"HIGH LOW","late","low","R2"
29,4,4.50157553758692,28.8683602499098,"HIGH LOW","early","high","R2"
98,0,0.498809509760324,5.05746365486464,"HIGH LOW","late","low","R2"
12,6,6.50207653892297,34.3122154113429,"HIGH LOW","early","high","R2"
34,0,0.500752348050718,5.02445503530001,"HIGH LOW","early","high","R2"
49,0,0.500388529592684,5.12500069720504,"HIGH LOW","early","high","R2"
35,7,7.49942119318147,32.4074764981205,"HIGH LOW","early","high","R2"
30,1,1.49819940355906,15.6811963997161,"HIGH LOW","early","high","R2"
15,2,2.49831986723419,23.6454239516814,"HIGH LOW","early","high","R2"
37,1,1.49909482803722,15.8798286069605,"HIGH LOW","early","high","R2"
32,5,5.50091816100038,32.4951624107532,"HIGH LOW","early","high","R2"
24,1,1.50066245196585,14.7972355511399,"HIGH LOW","early","high","R2"
63,0,0.500775978614737,4.86020579986005,"HIGH LOW","early","high","R2"
31,5,5.5020257048033,29.808964091625,"HIGH LOW","early","high","R2"
40,9,9.4995461102349,37.5825723501454,"HIGH LOW","early","high","R2"
46,1,1.49967166120174,15.2118433596513,"HIGH LOW","early","high","R2"
66,0,0.497946420803247,5.0585312095703,"HIGH LOW","early","high","R2"
21,0,0.498676344548109,5.06378037816637,"HIGH LOW","early","high","R2"
27,0,0.500403148479409,4.89376008943578,"HIGH LOW","early","high","R2"
8,1,1.49951904759042,15.7142961341547,"HIGH LOW","early","high","R2"
12,0,0.500589083105185,4.96779317847268,"HIGH LOW","early","high","R2"
68,1,1.49988301449117,16.3123313241233,"HIGH LOW","early","high","R2"
43,2,2.49998635015416,22.7604384301923,"HIGH LOW","early","high","R2"
29,6,6.4988097806794,29.0485711067956,"HIGH LOW","early","high","R2"
37,7,7.49768194513226,31.3722412065066,"HIGH LOW","early","high","R2"
89,1,1.5017798256287,16.5233929835041,"HIGH LOW","late","low","R2"
35,5,5.50111559203834,33.6910986906552,"HIGH LOW","early","high","R2"
24,2,2.49922103860223,24.2714613767286,"HIGH LOW","early","high","R2"
70,0,0.500073560776512,4.77055025232902,"HIGH LOW","early","high","R2"
29,11,11.4997071454148,38.8172466484671,"HIGH LOW","early","high","R2"
100,1,1.4992000023585,16.4721806815473,"HIGH LOW","late","low","R2"
48,1,1.50125499213303,15.9333651509841,"HIGH LOW","early","high","R2"
26,3,3.49957592949779,26.7959502817809,"HIGH LOW","early","high","R2"
20,5,5.50140514901914,34.022779124685,"HIGH LOW","early","high","R2"
35,7,7.50065291873105,37.2525633522366,"HIGH LOW","early","high","R2"
37,10,10.500823428406,35.8131375876737,"HIGH LOW","early","high","R2"
35,8,8.5009284142566,34.9337104932785,"HIGH LOW","early","high","R2"
33,2,2.49946274168673,22.8171651420895,"HIGH LOW","early","high","R2"
38,0,0.499304246726526,5.12107415462965,"HIGH LOW","early","high","R2"
51,3,3.50051002347402,24.4541152087053,"HIGH LOW","early","high","R2"
50,3,3.50045715053748,29.2536619125858,"HIGH LOW","early","high","R2"
16,0,0.500433950405228,5.07767177347173,"HIGH LOW","early","high","R2"
37,4,4.50014100326293,29.1169886773738,"HIGH LOW","early","high","R2"
32,11,11.4990338548713,35.2238271550528,"HIGH LOW","early","high","R2"
32,4,4.50002832894439,32.490995424652,"HIGH LOW","early","high","R2"
31,1,1.50104863897508,15.3973064076078,"HIGH LOW","early","high","R2"
51,1,1.49960814916401,16.1840191701385,"HIGH LOW","early","high","R2"
29,5,5.50054692721176,34.0486317237457,"HIGH LOW","early","high","R2"
31,6,6.50121207471069,33.7544288427766,"HIGH LOW","early","high","R2"
47,0,0.500524713526574,5.10739785608602,"HIGH LOW","early","high","R2"
13,1,1.50172116817992,15.1334015418812,"HIGH LOW","early","high","R2"
30,4,4.50026053040756,28.276387563117,"HIGH LOW","early","high","R2"
15,7,7.50149394721547,34.0269174574963,"HIGH LOW","early","high","R2"
13,1,1.5006682886985,15.0227480767339,"HIGH LOW","early","high","R2"
32,4,4.49731046208779,30.451599766231,"HIGH LOW","early","high","R2"
44,1,1.50171397784763,15.9679447992318,"HIGH LOW","early","high","R2"
26,2,2.50065334343085,24.4505556950025,"HIGH LOW","early","high","R2"
22,3,3.4993299004875,29.4732178392734,"HIGH LOW","early","high","R2"
12,8,8.5000117970983,36.5967971458719,"HIGH LOW","early","high","R2"
65,1,1.49796572642701,16.232757303749,"HIGH LOW","early","high","R2"
99,0,0.499101178033561,4.82639218929719,"HIGH LOW","late","low","R2"
82,0,0.498389090398188,5.0425370656058,"HIGH LOW","late","low","R2"
20,2,2.49979582002536,22.4692300924162,"HIGH LOW","early","high","R2"
28,0,0.499509362016943,5.01426774948524,"HIGH LOW","early","high","R2"
13,3,3.50004436599125,26.2640679285998,"HIGH LOW","early","high","R2"
9,0,0.500120200962508,5.15129122673133,"HIGH LOW","early","high","R2"
22,3,3.5013757540853,26.1018284387749,"HIGH LOW","early","high","R2"
19,12,12.5007339300435,35.5910595090527,"HIGH LOW","early","high","R2"
