"Year","Age","AgeE","Length_cm","FSIM","block","Flev","REG"
38,11,11.5008180236505,20.6778440263514,"LOW MED","early","low","R1"
35,4,4.49939094791045,15.3730232804616,"LOW MED","early","low","R1"
25,2,2.49953485968849,13.0348181615453,"LOW MED","early","low","R1"
68,2,2.50116424802123,11.6425071117541,"LOW MED","early","low","R1"
25,4,4.498606019895,14.1418341174406,"LOW MED","early","low","R1"
79,2,2.49983413375066,12.6119362873105,"LOW MED","late","med","R1"
55,1,1.5006178196432,9.76123244165948,"LOW MED","early","low","R1"
37,0,0.499874638808092,6.33473663793643,"LOW MED","early","low","R1"
36,0,0.498484928453293,6.27845569682868,"LOW MED","early","low","R1"
75,1,1.50152784407724,9.8125118589397,"LOW MED","late","med","R1"
1,1,1.50129838100503,9.23106990872817,"LOW MED","early","low","R1"
63,0,0.499765185189889,6.18314708561739,"LOW MED","early","low","R1"
71,3,3.49913781022768,15.3875366279345,"LOW MED","early","low","R1"
56,3,3.49999363283254,15.1635763347688,"LOW MED","early","low","R1"
91,1,1.49780164282899,9.64343871336979,"LOW MED","late","med","R1"
99,0,0.499060853084263,6.25127220575589,"LOW MED","late","med","R1"
88,5,5.50207898232695,17.1206154932276,"LOW MED","late","med","R1"
20,3,3.50135792734075,15.4866109172618,"LOW MED","early","low","R1"
81,0,0.497991698847035,6.27787290435414,"LOW MED","late","med","R1"
15,0,0.499343169077327,6.26336607143504,"LOW MED","early","low","R1"
93,6,6.49973973313512,18.471698790408,"LOW MED","late","med","R1"
53,4,4.49923608874367,14.2351777967815,"LOW MED","early","low","R1"
62,4,4.49873412607597,16.1029064049089,"LOW MED","early","low","R1"
61,2,2.49986231029796,13.7509150726523,"LOW MED","early","low","R1"
38,0,0.497740795880372,6.11071915940337,"LOW MED","early","low","R1"
43,1,1.49947589869192,9.48555999739311,"LOW MED","early","low","R1"
86,1,1.50027465395277,9.29316943759857,"LOW MED","late","med","R1"
19,4,4.50020315366905,15.9776920812698,"LOW MED","early","low","R1"
13,3,3.4980705459504,14.9054797333916,"LOW MED","early","low","R1"
68,1,1.49995076942525,10.1402293067597,"LOW MED","early","low","R1"
26,1,1.50034594328207,10.2723211751149,"LOW MED","early","low","R1"
20,1,1.50167530256605,10.0039344390478,"LOW MED","early","low","R1"
93,3,3.49976975018346,15.9909354466292,"LOW MED","late","med","R1"
34,3,3.50060559686863,15.1376032840917,"LOW MED","early","low","R1"
30,1,1.50054296006126,9.77143747860675,"LOW MED","early","low","R1"
3,2,2.49930440715825,14.3477686292125,"LOW MED","early","low","R1"
15,5,5.49912792064436,16.7389697326795,"LOW MED","early","low","R1"
20,2,2.49988658782252,13.3574658623082,"LOW MED","early","low","R1"
26,0,0.501448541165005,5.89775499913657,"LOW MED","early","low","R1"
97,1,1.50005885761101,9.4840830986949,"LOW MED","late","med","R1"
37,1,1.50090780653228,10.0152347728286,"LOW MED","early","low","R1"
95,0,0.499750788534371,6.18106163416971,"LOW MED","late","med","R1"
21,1,1.50045712828371,9.90881467625727,"LOW MED","early","low","R1"
18,4,4.49979270425953,15.7481672580739,"LOW MED","early","low","R1"
19,1,1.49898958153739,9.46581968824785,"LOW MED","early","low","R1"
8,3,3.50094348844633,14.8936417953862,"LOW MED","early","low","R1"
61,0,0.498534430844766,6.03550547576583,"LOW MED","early","low","R1"
62,0,0.500619483112757,6.08283620677806,"LOW MED","early","low","R1"
27,0,0.500682823050873,6.41573016243195,"LOW MED","early","low","R1"
86,2,2.49870760570244,11.2038059589975,"LOW MED","late","med","R1"
93,1,1.50069079311319,9.86792727969136,"LOW MED","late","med","R1"
39,3,3.5007061311213,13.8343821939562,"LOW MED","early","low","R1"
86,0,0.501431310550955,6.38718124192925,"LOW MED","late","med","R1"
12,5,5.49786408028605,18.4919960182739,"LOW MED","early","low","R1"
12,0,0.500320899595952,6.03349984911793,"LOW MED","early","low","R1"
16,6,6.50075821380357,17.5937643491703,"LOW MED","early","low","R1"
11,5,5.49920434096865,16.4871595755951,"LOW MED","early","low","R1"
74,1,1.49887723171373,9.4189808211341,"LOW MED","early","low","R1"
54,1,1.5000753888806,9.42542099062143,"LOW MED","early","low","R1"
94,0,0.498391829520306,6.39978637618104,"LOW MED","late","med","R1"
72,0,0.498816605018366,6.26721637217833,"LOW MED","early","low","R1"
16,3,3.4985836865686,13.9666639899063,"LOW MED","early","low","R1"
38,1,1.50168981233197,9.92334107115311,"LOW MED","early","low","R1"
95,2,2.49811162529017,12.1705652923875,"LOW MED","late","med","R1"
34,3,3.4995845081771,14.1518960612406,"LOW MED","early","low","R1"
96,2,2.50105130778272,13.2020589435685,"LOW MED","late","med","R1"
87,1,1.50121243083352,9.44964748852054,"LOW MED","late","med","R1"
29,0,0.498665733479792,5.93099660382386,"LOW MED","early","low","R1"
79,3,3.499685578946,14.135510079462,"LOW MED","late","med","R1"
42,10,10.5008404354263,20.9757029191176,"LOW MED","early","low","R1"
44,0,0.501395221709784,6.3253649756844,"LOW MED","early","low","R1"
67,2,2.49935247012028,13.5250631672019,"LOW MED","early","low","R1"
97,3,3.50066359107556,14.8790558273652,"LOW MED","late","med","R1"
44,2,2.50119056565652,12.6999340750119,"LOW MED","early","low","R1"
95,3,3.49980822222859,14.7362539446635,"LOW MED","late","med","R1"
39,2,2.49862086634913,12.7370392210609,"LOW MED","early","low","R1"
43,0,0.50027930531008,6.22688678654562,"LOW MED","early","low","R1"
89,2,2.49837381466001,12.7054901145679,"LOW MED","late","med","R1"
85,0,0.500032321007702,6.26144348923527,"LOW MED","late","med","R1"
81,0,0.498543278261385,6.13576481476118,"LOW MED","late","med","R1"
72,0,0.498025487300317,6.26855905544534,"LOW MED","early","low","R1"
13,0,0.499460792103358,6.24107328406047,"LOW MED","early","low","R1"
53,1,1.50262254360443,9.31285299440629,"LOW MED","early","low","R1"
23,1,1.50102044259136,10.3387059265148,"LOW MED","early","low","R1"
4,1,1.49861877048662,9.93009102585492,"LOW MED","early","low","R1"
52,4,4.50016897408751,15.4055734294725,"LOW MED","early","low","R1"
76,2,2.50038296188818,13.1912243001426,"LOW MED","late","med","R1"
97,2,2.49983631384221,13.4346740725845,"LOW MED","late","med","R1"
37,2,2.49838721593161,12.5400465705056,"LOW MED","early","low","R1"
70,0,0.499040353323672,6.18985732856853,"LOW MED","early","low","R1"
84,1,1.49893780618781,9.68637391319681,"LOW MED","late","med","R1"
42,1,1.50055772913289,9.79965984899105,"LOW MED","early","low","R1"
82,3,3.49996069625753,15.349199218417,"LOW MED","late","med","R1"
94,0,0.499464927034439,6.3690516443117,"LOW MED","late","med","R1"
98,0,0.500818980580198,6.38241843105482,"LOW MED","late","med","R1"
63,2,2.50055570975824,12.2482830888124,"LOW MED","early","low","R1"
76,2,2.50151776316301,12.1729401451005,"LOW MED","late","med","R1"
28,6,6.49955662067706,19.0516586134607,"LOW MED","early","low","R1"
30,7,7.49714891898815,19.6037315520146,"LOW MED","early","low","R1"
16,3,3.50041180148361,14.8172517703194,"LOW MED","early","low","R1"
71,0,0.50039457761612,6.12072903654995,"LOW MED","early","low","R1"
73,0,0.49970975799812,6.35483965960976,"LOW MED","early","low","R1"
88,3,3.49856991629615,15.9378496507774,"LOW MED","late","med","R1"
23,0,0.501869950163374,6.11353449776084,"LOW MED","early","low","R1"
21,0,0.499956735837418,6.10109736419292,"LOW MED","early","low","R1"
3,0,0.500528197254739,6.13949720728938,"LOW MED","early","low","R1"
21,0,0.498966923726233,6.47945983266468,"LOW MED","early","low","R1"
39,1,1.50089857885565,9.70738342609058,"LOW MED","early","low","R1"
51,0,0.500503622321966,6.37719603790312,"LOW MED","early","low","R1"
20,0,0.49941061725839,5.85925626445079,"LOW MED","early","low","R1"
98,2,2.50038696745861,12.7399348473504,"LOW MED","late","med","R1"
19,2,2.50011310448051,12.5400652911041,"LOW MED","early","low","R1"
12,0,0.497983506283491,6.32141356351371,"LOW MED","early","low","R1"
62,2,2.49899393818099,13.0421753615474,"LOW MED","early","low","R1"
33,3,3.50021083869524,14.6965003632182,"LOW MED","early","low","R1"
47,0,0.499968610066176,6.42549988686175,"LOW MED","early","low","R1"
46,4,4.49777800942048,16.8299744140097,"LOW MED","early","low","R1"
31,0,0.499255372989317,6.14013237176869,"LOW MED","early","low","R1"
7,0,0.498477757339407,6.12530016244598,"LOW MED","early","low","R1"
27,3,3.49843542436885,14.6345199443333,"LOW MED","early","low","R1"
26,0,0.500912738592946,6.22414275746034,"LOW MED","early","low","R1"
90,0,0.501879416110262,6.12538536905945,"LOW MED","late","med","R1"
96,3,3.50052540020295,14.4235334186861,"LOW MED","late","med","R1"
20,3,3.49973419608165,14.4659335817038,"LOW MED","early","low","R1"
92,0,0.498136485471905,6.32521246626332,"LOW MED","late","med","R1"
7,0,0.50070516749352,6.45508969403214,"LOW MED","early","low","R1"
3,2,2.49980187373722,12.7571682630212,"LOW MED","early","low","R1"
77,0,0.499336975103309,6.16255266949433,"LOW MED","late","med","R1"
76,4,4.50069852626185,15.9377952144017,"LOW MED","late","med","R1"
13,11,11.5001129472853,19.4947557536636,"LOW MED","early","low","R1"
44,0,0.499107979155236,6.41858256160062,"LOW MED","early","low","R1"
2,1,1.50060805445064,9.58874270644287,"LOW MED","early","low","R1"
32,0,0.499805418562206,6.21725945019199,"LOW MED","early","low","R1"
36,0,0.50033322353528,6.35768589301143,"LOW MED","early","low","R1"
37,8,8.50135710055429,17.6642396837719,"LOW MED","early","low","R1"
40,3,3.50054790267477,13.5650181265746,"LOW MED","early","low","R1"
32,1,1.49942538924616,9.94329529725521,"LOW MED","early","low","R1"
29,5,5.49895195834891,17.4800924000758,"LOW MED","early","low","R1"
98,0,0.499701018500698,6.67410498069963,"LOW MED","late","med","R1"
0,0,0.500754406730682,6.30207377079987,"LOW MED","early","low","R1"
31,3,3.50061811233319,15.3400277805224,"LOW MED","early","low","R1"
76,4,4.49902692621589,15.8665760542859,"LOW MED","late","med","R1"
94,4,4.4998467268034,17.9864475214093,"LOW MED","late","med","R1"
97,2,2.49967423538552,11.564788296822,"LOW MED","late","med","R1"
15,1,1.50011732050231,9.77943877271015,"LOW MED","early","low","R1"
5,5,5.49930067643431,16.7568947667918,"LOW MED","early","low","R1"
15,0,0.500711052100687,6.23428807748326,"LOW MED","early","low","R1"
13,4,4.49960074916887,15.4507131439286,"LOW MED","early","low","R1"
70,2,2.50250953785768,12.6315146190467,"LOW MED","early","low","R1"
35,5,5.50101602667643,18.2724075957683,"LOW MED","early","low","R1"
35,2,2.50215377234818,12.2951388896466,"LOW MED","early","low","R1"
9,0,0.498608506301437,6.36343868579637,"LOW MED","early","low","R1"
46,0,0.50110212650779,6.35326684697471,"LOW MED","early","low","R1"
35,0,0.500347420759504,6.04766411078232,"LOW MED","early","low","R1"
93,3,3.49935242499447,15.8116182749608,"LOW MED","late","med","R1"
5,2,2.5014285447584,13.0823232645925,"LOW MED","early","low","R1"
29,0,0.501302830813109,6.41216271662576,"LOW MED","early","low","R1"
82,2,2.49944986966854,12.8217434227325,"LOW MED","late","med","R1"
62,0,0.499485642648823,6.29899033679006,"LOW MED","early","low","R1"
51,2,2.50039888808737,12.1437397826392,"LOW MED","early","low","R1"
83,0,0.500243743723389,6.34193168784762,"LOW MED","late","med","R1"
56,0,0.500348389912268,6.25736489717702,"LOW MED","early","low","R1"
7,1,1.49937100779659,9.5220302752217,"LOW MED","early","low","R1"
33,4,4.50135859824996,16.697571185072,"LOW MED","early","low","R1"
40,5,5.50000034563374,18.2711222775889,"LOW MED","early","low","R1"
83,2,2.49854886591626,13.0665145362439,"LOW MED","late","med","R1"
85,5,5.49997400599293,18.1869218355388,"LOW MED","late","med","R1"
79,0,0.500965867418154,6.01618626289578,"LOW MED","late","med","R1"
16,1,1.49930989153819,9.46072567329591,"LOW MED","early","low","R1"
31,1,1.49979186161537,10.2875443423161,"LOW MED","early","low","R1"
11,6,6.49932230525785,17.3993518451991,"LOW MED","early","low","R1"
6,3,3.49883760074572,14.935731868301,"LOW MED","early","low","R1"
45,3,3.50169983938749,14.1993640558276,"LOW MED","early","low","R1"
77,6,6.50107519970644,17.5971703855795,"LOW MED","late","med","R1"
82,0,0.500913491363749,6.27569343826518,"LOW MED","late","med","R1"
53,0,0.500530374975888,6.13068503080351,"LOW MED","early","low","R1"
50,0,0.500602970143947,6.32517308032253,"LOW MED","early","low","R1"
99,1,1.49914586416139,10.1053364376542,"LOW MED","late","med","R1"
33,0,0.499083887919565,6.0898798152853,"LOW MED","early","low","R1"
47,0,0.499387509048568,6.36048679748101,"LOW MED","early","low","R1"
95,0,0.50035498074799,5.98760939992727,"LOW MED","late","med","R1"
99,3,3.50085284516087,13.9157656960533,"LOW MED","late","med","R1"
50,0,0.500720274298146,6.28367388196435,"LOW MED","early","low","R1"
32,6,6.5012020192255,17.4282205226659,"LOW MED","early","low","R1"
27,4,4.4997146862335,17.1482713348835,"LOW MED","early","low","R1"
82,0,0.500457984097297,6.31153862424434,"LOW MED","late","med","R1"
38,2,2.50216342978174,12.5581660218428,"LOW MED","early","low","R1"
27,4,4.49858863421288,15.8809222993809,"LOW MED","early","low","R1"
64,3,3.50017355804814,15.936383220196,"LOW MED","early","low","R1"
85,2,2.49863160733495,12.706198066101,"LOW MED","late","med","R1"
8,0,0.500267930072899,6.50210963919787,"LOW MED","early","low","R1"
23,4,4.50100495976805,15.8944591505727,"LOW MED","early","low","R1"
78,4,4.50107190983699,15.5898450527173,"LOW MED","late","med","R1"
73,1,1.50080369018268,9.65985835553314,"LOW MED","early","low","R1"
27,1,1.50184965714894,10.4790446681426,"LOW MED","early","low","R1"
41,5,5.4993329833994,16.1447223637416,"LOW MED","early","low","R1"
27,8,8.50026438720567,17.068913975399,"LOW MED","early","low","R1"
66,0,0.501450694226977,6.12685304612915,"LOW MED","early","low","R1"
67,1,1.49934999835897,9.65533457971833,"LOW MED","early","low","R1"
4,0,0.502127337838239,6.1534643646345,"LOW MED","early","low","R1"
87,0,0.50008723270422,6.20085178101183,"LOW MED","late","med","R1"
2,0,0.500701173657105,6.19632525442269,"LOW MED","early","low","R1"
8,7,7.50051990418797,20.945436618246,"LOW MED","early","low","R1"
92,0,0.500081420765823,6.24403007721662,"LOW MED","late","med","R1"
15,1,1.50054495991736,10.0835718382003,"LOW MED","early","low","R1"
1,1,1.50277604903934,9.32557434628219,"LOW MED","early","low","R1"
9,0,0.500420192762016,6.16366347919402,"LOW MED","early","low","R1"
66,1,1.49869621572379,9.16387156853554,"LOW MED","early","low","R1"
37,2,2.49905545975244,12.5812288961806,"LOW MED","early","low","R1"
61,0,0.499436123444488,6.22320685596427,"LOW MED","early","low","R1"
33,2,2.50084632264145,12.6451386379265,"LOW MED","early","low","R1"
64,0,0.500655871637706,6.36629883177093,"LOW MED","early","low","R1"
16,2,2.50065317463453,12.2387441270372,"LOW MED","early","low","R1"
48,0,0.500962513428792,6.22588887748805,"LOW MED","early","low","R1"
73,1,1.49931429235923,9.50903992013712,"LOW MED","early","low","R1"
68,2,2.49848006340347,12.6163787279581,"LOW MED","early","low","R1"
27,6,6.49978058626392,19.812354126833,"LOW MED","early","low","R1"
74,3,3.49881352464258,14.0554620265896,"LOW MED","early","low","R1"
17,6,6.50173153302382,17.5778911399046,"LOW MED","early","low","R1"
40,2,2.50051708099266,12.3134799379177,"LOW MED","early","low","R1"
84,0,0.499731692730195,6.22538785104723,"LOW MED","late","med","R1"
59,0,0.498505245454708,6.43045064197858,"LOW MED","early","low","R1"
94,8,8.50080508313663,21.2085746840997,"LOW MED","late","med","R1"
83,0,0.500720314555538,6.28643252988107,"LOW MED","late","med","R1"
84,1,1.50095106392378,10.004522389028,"LOW MED","late","med","R1"
30,0,0.499767523271658,6.25787459358042,"LOW MED","early","low","R1"
37,3,3.5004591211144,15.348134340342,"LOW MED","early","low","R1"
47,0,0.499735099227377,6.28391202671079,"LOW MED","early","low","R1"
29,5,5.50289469925286,19.2617721331509,"LOW MED","early","low","R1"
73,4,4.50124013138112,15.2112986926465,"LOW MED","early","low","R1"
19,10,10.5001165416237,23.2981884170367,"LOW MED","early","low","R1"
12,5,5.50134433055875,16.4217191017836,"LOW MED","early","low","R1"
27,0,0.500114765768287,6.28260278770147,"LOW MED","early","low","R1"
67,0,0.498666374335596,6.08156280097787,"LOW MED","early","low","R1"
57,1,1.49828454379306,9.43698014277325,"LOW MED","early","low","R1"
31,0,0.499460810400671,6.1965484886566,"LOW MED","early","low","R1"
39,4,4.49932049886405,16.3444295063235,"LOW MED","early","low","R1"
71,1,1.49886533139822,9.70858321275156,"LOW MED","early","low","R1"
48,2,2.49947860141681,12.5129707131359,"LOW MED","early","low","R1"
57,5,5.49984020549083,18.651732092683,"LOW MED","early","low","R1"
64,2,2.49907175997938,12.7251286946111,"LOW MED","early","low","R1"
11,1,1.49954261466584,9.92505205494953,"LOW MED","early","low","R1"
18,5,5.49906346189222,18.0870224530292,"LOW MED","early","low","R1"
39,4,4.50146787856131,16.1213878102154,"LOW MED","early","low","R1"
41,1,1.49973303077821,9.97881477413844,"LOW MED","early","low","R1"
29,6,6.49944887924727,17.9106733271671,"LOW MED","early","low","R1"
82,6,6.50166451425237,17.3189643314125,"LOW MED","late","med","R1"
35,7,7.49978368958281,20.0502752839366,"LOW MED","early","low","R1"
96,1,1.50003521149872,9.85363903806243,"LOW MED","late","med","R1"
19,1,1.49890325696474,10.2036494419876,"LOW MED","early","low","R1"
52,0,0.498230934803921,6.42698301036203,"LOW MED","early","low","R1"
18,4,4.49992256383318,15.880471546347,"LOW MED","early","low","R1"
19,0,0.498369504123359,5.99272993728743,"LOW MED","early","low","R1"
30,1,1.49979057068558,9.94362934727509,"LOW MED","early","low","R1"
65,3,3.4975516799436,12.4539573546467,"LOW MED","early","low","R1"
34,3,3.50068255221256,14.3768680397729,"LOW MED","early","low","R1"
21,0,0.501257080044823,6.33261388205098,"LOW MED","early","low","R1"
16,2,2.49964521328662,12.2564014495894,"LOW MED","early","low","R1"
60,2,2.49914234401589,11.8855202426627,"LOW MED","early","low","R1"
58,4,4.49785331076318,15.7411076632475,"LOW MED","early","low","R1"
74,2,2.50030542476877,13.3803377527676,"LOW MED","early","low","R1"
15,0,0.500369503495683,6.04177912183129,"LOW MED","early","low","R1"
59,3,3.49854037641104,14.6192448806807,"LOW MED","early","low","R1"
24,0,0.500513067268177,6.250696315473,"LOW MED","early","low","R1"
9,6,6.49985948977488,17.2908504419697,"LOW MED","early","low","R1"
73,2,2.49869150511536,13.0153873973309,"LOW MED","early","low","R1"
92,3,3.50060131878347,15.0819035737941,"LOW MED","late","med","R1"
79,0,0.501066378245417,6.43288926917654,"LOW MED","late","med","R1"
16,0,0.499573130140508,6.35186071805434,"LOW MED","early","low","R1"
19,5,5.50082527818855,19.0602624926118,"LOW MED","early","low","R1"
2,2,2.49862081144672,12.0771655872162,"LOW MED","early","low","R1"
84,0,0.497931204469832,6.47113966256056,"LOW MED","late","med","R1"
18,0,0.500895089165386,6.58918802181874,"LOW MED","early","low","R1"
86,2,2.49897677278744,13.1008972279535,"LOW MED","late","med","R1"
57,0,0.498900086648976,6.31705614256156,"LOW MED","early","low","R1"
27,1,1.50008421046041,9.58873654207146,"LOW MED","early","low","R1"
10,3,3.49760889930879,14.2397836836267,"LOW MED","early","low","R1"
57,0,0.500526049539494,6.54053050572608,"LOW MED","early","low","R1"
6,4,4.49973686503781,16.365275223982,"LOW MED","early","low","R1"
65,4,4.50013139760293,17.4990978181645,"LOW MED","early","low","R1"
88,2,2.5022969657985,11.88212459747,"LOW MED","late","med","R1"
10,0,0.501362058338647,6.37530289998182,"LOW MED","early","low","R1"
15,5,5.49842319506332,18.4123687276736,"LOW MED","early","low","R1"
37,8,8.49973696770989,19.0832364823965,"LOW MED","early","low","R1"
52,0,0.500506435639946,6.34936206941868,"LOW MED","early","low","R1"
93,2,2.50056708894782,12.9596196298448,"LOW MED","late","med","R1"
3,0,0.499022491962144,6.26734755430828,"LOW MED","early","low","R1"
81,1,1.50110051743009,9.5497097401619,"LOW MED","late","med","R1"
36,6,6.50029775991655,18.1191022834412,"LOW MED","early","low","R1"
12,0,0.501057563585918,6.3983378842545,"LOW MED","early","low","R1"
13,1,1.50096822683026,9.97745906505404,"LOW MED","early","low","R1"
75,1,1.49737119836749,9.78124697540586,"LOW MED","late","med","R1"
9,8,8.50020549626012,20.0033156445665,"LOW MED","early","low","R1"
55,1,1.50164339383706,9.61549124404965,"LOW MED","early","low","R1"
80,3,3.49873930109955,14.8131776506998,"LOW MED","late","med","R1"
46,1,1.50048329436371,10.6978305137749,"LOW MED","early","low","R1"
74,0,0.499050711845017,6.41876825602942,"LOW MED","early","low","R1"
30,3,3.50109582825226,13.7827614515656,"LOW MED","early","low","R1"
21,0,0.498987724707409,6.2406387142825,"LOW MED","early","low","R1"
26,2,2.50009964546973,13.122524021151,"LOW MED","early","low","R1"
28,2,2.49992230865431,12.2978909704609,"LOW MED","early","low","R1"
38,0,0.501426422573581,6.47338495492279,"LOW MED","early","low","R1"
61,1,1.50130779500525,10.0981381494873,"LOW MED","early","low","R1"
13,2,2.50139264188041,13.4123589525024,"LOW MED","early","low","R1"
68,0,0.499094263417495,6.21734309232851,"LOW MED","early","low","R1"
35,5,5.50033877220693,17.3329965248411,"LOW MED","early","low","R1"
80,2,2.49983681328417,13.7211436416097,"LOW MED","late","med","R1"
80,2,2.49995014336144,12.2060259690532,"LOW MED","late","med","R1"
97,8,8.50138857773196,18.145259743877,"LOW MED","late","med","R1"
99,0,0.498793585046241,6.47165917912842,"LOW MED","late","med","R1"
60,0,0.501061484798782,6.37585996836648,"LOW MED","early","low","R1"
84,1,1.49865763782485,8.80658350677845,"LOW MED","late","med","R1"
66,1,1.50154372176848,10.1128467597811,"LOW MED","early","low","R1"
39,2,2.50129628756184,12.572231065549,"LOW MED","early","low","R1"
51,1,1.50025864470993,9.60148527671611,"LOW MED","early","low","R1"
83,2,2.50084078790071,12.7762156918113,"LOW MED","late","med","R1"
49,3,3.50177177846624,14.8010126241987,"LOW MED","early","low","R1"
15,4,4.49772781032611,16.621941879551,"LOW MED","early","low","R1"
6,1,1.50039401858261,9.58226556790977,"LOW MED","early","low","R1"
10,1,1.499506015098,10.2462104476537,"LOW MED","early","low","R1"
43,4,4.49947736383461,16.8693538923146,"LOW MED","early","low","R1"
9,1,1.5004087502106,9.35107307045872,"LOW MED","early","low","R1"
65,1,1.50071111902137,10.0123991261391,"LOW MED","early","low","R1"
24,2,2.4992292485236,11.9104956456299,"LOW MED","early","low","R1"
11,0,0.498081995413223,6.28647849877719,"LOW MED","early","low","R1"
34,0,0.500277276423711,6.39237286984825,"LOW MED","early","low","R1"
98,1,1.50062595996442,10.4172334500057,"LOW MED","late","med","R1"
53,0,0.500109793467532,6.32262567546954,"LOW MED","early","low","R1"
27,0,0.499637057599979,6.27358537467274,"LOW MED","early","low","R1"
50,1,1.49990612238775,9.87408339610136,"LOW MED","early","low","R1"
88,2,2.50016965973371,13.3457744463146,"LOW MED","late","med","R1"
10,5,5.50022383088778,18.6869732627825,"LOW MED","early","low","R1"
33,0,0.49916926540069,6.1858816223202,"LOW MED","early","low","R1"
62,1,1.49955971152988,10.1917447120103,"LOW MED","early","low","R1"
66,0,0.500302591110182,6.24936166714429,"LOW MED","early","low","R1"
62,4,4.49998727474062,15.5734261170264,"LOW MED","early","low","R1"
31,4,4.50089094152201,15.7689869888159,"LOW MED","early","low","R1"
18,1,1.49856209023209,10.0337056095952,"LOW MED","early","low","R1"
87,1,1.5021738494509,9.00686911922052,"LOW MED","late","med","R1"
40,1,1.50055500213613,9.95165336825145,"LOW MED","early","low","R1"
92,0,0.499067132238534,6.12461179625482,"LOW MED","late","med","R1"
87,1,1.50059124990085,9.85204246065111,"LOW MED","late","med","R1"
15,0,0.500301691832165,6.17043672861368,"LOW MED","early","low","R1"
97,3,3.49890933200784,14.7318992614033,"LOW MED","late","med","R1"
7,4,4.49842951681198,15.3846515517455,"LOW MED","early","low","R1"
3,0,0.50012179410107,6.05573761171376,"LOW MED","early","low","R1"
66,0,0.499108890582835,6.45144102105553,"LOW MED","early","low","R1"
50,2,2.49943894614029,12.2273404042191,"LOW MED","early","low","R1"
95,0,0.499265341536169,6.37193973632361,"LOW MED","late","med","R1"
34,0,0.500581245452681,6.48352989284789,"LOW MED","early","low","R1"
56,1,1.49909831262029,10.3793616413318,"LOW MED","early","low","R1"
77,3,3.5015798684682,14.1059366264142,"LOW MED","late","med","R1"
46,0,0.500928580365911,6.38337263131608,"LOW MED","early","low","R1"
83,0,0.498778993678414,6.43475299535547,"LOW MED","late","med","R1"
25,5,5.50066235230964,17.5209246472783,"LOW MED","early","low","R1"
3,0,0.49857943296961,6.07782117585257,"LOW MED","early","low","R1"
31,1,1.49879095342113,9.83015172592762,"LOW MED","early","low","R1"
4,0,0.499309337532332,6.1523105464808,"LOW MED","early","low","R1"
59,1,1.50185371797274,9.60505028262125,"LOW MED","early","low","R1"
91,1,1.49900734491534,9.39919823730478,"LOW MED","late","med","R1"
14,0,0.500592616215676,6.24612587863954,"LOW MED","early","low","R1"
81,1,1.49983883417921,9.59109400338204,"LOW MED","late","med","R1"
42,4,4.49958194500447,17.0491492489479,"LOW MED","early","low","R1"
94,0,0.499657609308653,6.32181250079343,"LOW MED","late","med","R1"
16,0,0.498950452480766,6.25921340162817,"LOW MED","early","low","R1"
81,3,3.49897077142401,13.6428647339539,"LOW MED","late","med","R1"
93,3,3.50101373254107,15.8442202219843,"LOW MED","late","med","R1"
2,1,1.49979115011718,10.0776572950186,"LOW MED","early","low","R1"
28,5,5.50016636006763,17.0583351007602,"LOW MED","early","low","R1"
35,1,1.49964259433482,10.0514768829477,"LOW MED","early","low","R1"
91,2,2.50136839731621,13.1083297325304,"LOW MED","late","med","R1"
13,1,1.50084194654693,9.59109781421447,"LOW MED","early","low","R1"
65,3,3.49986703006932,13.8506932027422,"LOW MED","early","low","R1"
30,0,0.500823087886571,6.31300022784085,"LOW MED","early","low","R1"
47,2,2.50042049319839,11.7366069655525,"LOW MED","early","low","R1"
29,3,3.49961555623671,14.1682031056191,"LOW MED","early","low","R1"
54,1,1.50148655724748,9.24526855380982,"LOW MED","early","low","R1"
54,3,3.50012615965234,15.5383319538732,"LOW MED","early","low","R1"
70,3,3.50032428051708,14.4825396769576,"LOW MED","early","low","R1"
98,0,0.500418299443844,6.29430299100618,"LOW MED","late","med","R1"
30,1,1.50113167346362,10.1029682524871,"LOW MED","early","low","R1"
31,6,6.49983937319474,19.2636332542571,"LOW MED","early","low","R1"
85,6,6.49932156744492,16.8505213986951,"LOW MED","late","med","R1"
15,4,4.50027925341567,16.2642325973998,"LOW MED","early","low","R1"
39,0,0.500705338719591,5.9169269667508,"LOW MED","early","low","R1"
71,2,2.49977862801539,12.0194783630148,"LOW MED","early","low","R1"
54,0,0.499397682623244,6.20516859211357,"LOW MED","early","low","R1"
14,4,4.50177495916159,17.2912756364103,"LOW MED","early","low","R1"
47,0,0.500539580678589,6.06861955758896,"LOW MED","early","low","R1"
49,3,3.50004428825045,13.0597932017179,"LOW MED","early","low","R1"
38,1,1.50236056874705,10.4700614396054,"LOW MED","early","low","R1"
78,3,3.49908949979821,14.5312913420521,"LOW MED","late","med","R1"
92,0,0.500828077651788,6.25249791853114,"LOW MED","late","med","R1"
68,0,0.498418994195428,6.27175246652787,"LOW MED","early","low","R1"
18,1,1.50025901465204,10.1695801558975,"LOW MED","early","low","R1"
79,0,0.500211644287184,6.38238206713995,"LOW MED","late","med","R1"
4,4,4.50001468744125,15.946445124077,"LOW MED","early","low","R1"
59,2,2.49950928099228,11.6260345126985,"LOW MED","early","low","R1"
80,0,0.498891571905252,6.37566645081308,"LOW MED","late","med","R1"
