"Year","Age","AgeE","Length_cm","FSIM","block","Flev","REG","Latitude_dd"
77,1,1.499829,15.46699,"HIGH LOW","late","low","R2",26.00149
55,3,3.499149,26.22566,"HIGH LOW","early","high","R2",23.95325
70,1,1.500823,16.22092,"HIGH LOW","early","high","R2",26.07115
58,1,1.500624,15.34899,"HIGH LOW","early","high","R2",19.612
64,0,0.4999169,5.080056,"HIGH LOW","early","high","R2",17.87114
92,2,2.50121,21.95766,"HIGH LOW","late","low","R2",18.61411
68,4,4.500611,31.73833,"HIGH LOW","early","high","R2",19.49941
76,1,1.498502,16.1124,"HIGH LOW","late","low","R2",18.11083
50,3,3.498607,25.71884,"HIGH LOW","early","high","R2",23.00125
67,5,5.500767,32.06836,"HIGH LOW","early","high","R2",22.25125
63,1,1.499955,15.82355,"HIGH LOW","early","high","R2",16.18787
64,0,0.4994638,5.135804,"HIGH LOW","early","high","R2",15.31328
51,1,1.500666,15.498,"HIGH LOW","early","high","R2",24.66826
89,0,0.498735,4.986517,"HIGH LOW","late","low","R2",17.19603
73,2,2.500507,24.68765,"HIGH LOW","early","high","R2",27.26988
95,1,1.498866,15.78742,"HIGH LOW","late","low","R2",22.37754
74,1,1.501779,15.95226,"HIGH LOW","early","high","R2",19.34991
58,6,6.500361,32.82056,"HIGH LOW","early","high","R2",23.3243
68,0,0.499636,4.904915,"HIGH LOW","early","high","R2",27.84958
57,2,2.500157,23.67672,"HIGH LOW","early","high","R2",23.91025
75,0,0.5011345,5.01132,"HIGH LOW","late","low","R2",24.45741
58,5,5.500024,32.0901,"HIGH LOW","early","high","R2",14.5333
60,0,0.5013278,5.133926,"HIGH LOW","early","high","R2",18.07791
94,0,0.4991897,5.131489,"HIGH LOW","late","low","R2",20.95478
54,1,1.498916,16.04076,"HIGH LOW","early","high","R2",22.74631
79,0,0.4981169,5.024148,"HIGH LOW","late","low","R2",14.50724
73,2,2.49934,21.51576,"HIGH LOW","early","high","R2",22.67112
76,1,1.499914,16.84808,"HIGH LOW","late","low","R2",27.13204
72,2,2.498824,21.63917,"HIGH LOW","early","high","R2",18.21364
58,0,0.4991935,4.945093,"HIGH LOW","early","high","R2",15.77756
86,1,1.498991,16.34234,"HIGH LOW","late","low","R2",26.98862
51,3,3.500447,24.91815,"HIGH LOW","early","high","R2",21.20225
50,2,2.499385,23.91158,"HIGH LOW","early","high","R2",26.05155
68,8,8.497575,34.82497,"HIGH LOW","early","high","R2",26.06674
96,0,0.5009367,5.063218,"HIGH LOW","late","low","R2",27.08593
81,6,6.499999,31.08131,"HIGH LOW","late","low","R2",23.90055
72,2,2.500166,22.92407,"HIGH LOW","early","high","R2",27.13679
60,2,2.499516,22.44131,"HIGH LOW","early","high","R2",23.24552
87,0,0.5005967,4.94795,"HIGH LOW","late","low","R2",27.79358
55,0,0.5000932,5.056371,"HIGH LOW","early","high","R2",25.52793
71,0,0.5006134,5.250124,"HIGH LOW","early","high","R2",22.37237
66,3,3.500464,26.06303,"HIGH LOW","early","high","R2",26.06387
80,0,0.501239,4.945143,"HIGH LOW","late","low","R2",16.13968
65,0,0.5009934,5.121512,"HIGH LOW","early","high","R2",14.89213
60,0,0.4997845,5.037487,"HIGH LOW","early","high","R2",17.18766
55,2,2.501027,23.24055,"HIGH LOW","early","high","R2",19.38586
77,0,0.4991226,4.919034,"HIGH LOW","late","low","R2",24.70601
70,0,0.5000524,5.068104,"HIGH LOW","early","high","R2",15.49102
69,2,2.498905,23.50495,"HIGH LOW","early","high","R2",23.42068
87,2,2.499204,22.74294,"HIGH LOW","late","low","R2",22.06381
77,1,1.499822,15.16825,"HIGH LOW","late","low","R2",20.38976
71,1,1.499175,15.56796,"HIGH LOW","early","high","R2",27.69
57,0,0.4998323,4.933335,"HIGH LOW","early","high","R2",25.53689
98,0,0.5027507,5.091467,"HIGH LOW","late","low","R2",21.47288
50,3,3.499385,28.86995,"HIGH LOW","early","high","R2",17.14505
99,3,3.498578,29.19836,"HIGH LOW","late","low","R2",24.84313
73,0,0.5001613,4.940619,"HIGH LOW","early","high","R2",21.58393
99,2,2.502305,23.09919,"HIGH LOW","late","low","R2",14.24713
93,1,1.500342,16.36894,"HIGH LOW","late","low","R2",23.73789
90,1,1.499666,15.87568,"HIGH LOW","late","low","R2",19.93803
97,0,0.5008471,4.913224,"HIGH LOW","late","low","R2",17.68602
58,1,1.499589,16.71247,"HIGH LOW","early","high","R2",16.42171
63,2,2.500047,22.83472,"HIGH LOW","early","high","R2",14.07662
65,1,1.498717,16.40428,"HIGH LOW","early","high","R2",19.9762
56,5,5.500007,33.07703,"HIGH LOW","early","high","R2",25.32598
51,5,5.500134,30.45753,"HIGH LOW","early","high","R2",21.77241
68,1,1.500891,16.91265,"HIGH LOW","early","high","R2",22.95351
59,1,1.498951,16.77555,"HIGH LOW","early","high","R2",16.99866
65,5,5.50049,31.10475,"HIGH LOW","early","high","R2",15.25456
72,3,3.498998,26.19619,"HIGH LOW","early","high","R2",20.6696
81,0,0.5012153,4.900013,"HIGH LOW","late","low","R2",14.97207
63,0,0.4994159,4.891393,"HIGH LOW","early","high","R2",20.55239
93,0,0.4998187,5.104696,"HIGH LOW","late","low","R2",20.42482
80,1,1.49957,15.63119,"HIGH LOW","late","low","R2",15.14506
73,2,2.501739,24.2415,"HIGH LOW","early","high","R2",19.37212
86,0,0.4998333,4.937238,"HIGH LOW","late","low","R2",16.05281
89,0,0.5008919,4.985296,"HIGH LOW","late","low","R2",22.8111
54,0,0.5005111,5.059693,"HIGH LOW","early","high","R2",22.65447
96,1,1.498094,15.29245,"HIGH LOW","late","low","R2",23.60613
74,5,5.501498,34.10164,"HIGH LOW","early","high","R2",26.05487
77,0,0.5002462,4.982442,"HIGH LOW","late","low","R2",17.92839
68,1,1.499908,15.7336,"HIGH LOW","early","high","R2",14.05439
88,0,0.4995034,4.925727,"HIGH LOW","late","low","R2",17.30887
73,2,2.499746,22.47664,"HIGH LOW","early","high","R2",14.18143
86,3,3.499152,26.47121,"HIGH LOW","late","low","R2",21.69388
62,0,0.4994864,5.126112,"HIGH LOW","early","high","R2",21.00715
70,2,2.499916,22.17089,"HIGH LOW","early","high","R2",18.61577
56,1,1.49976,16.28857,"HIGH LOW","early","high","R2",14.51657
62,0,0.498127,4.944173,"HIGH LOW","early","high","R2",21.48223
68,3,3.500087,28.47185,"HIGH LOW","early","high","R2",19.58849
84,1,1.501237,16.85975,"HIGH LOW","late","low","R2",23.99672
92,1,1.498044,16.81759,"HIGH LOW","late","low","R2",15.5125
90,1,1.500077,15.51596,"HIGH LOW","late","low","R2",27.46942
80,1,1.501374,15.13052,"HIGH LOW","late","low","R2",24.82521
83,2,2.499858,23.46603,"HIGH LOW","late","low","R2",21.89274
75,8,8.500773,34.06032,"HIGH LOW","late","low","R2",18.27789
67,3,3.499196,28.61822,"HIGH LOW","early","high","R2",27.25388
58,3,3.500134,26.73088,"HIGH LOW","early","high","R2",14.15917
92,1,1.500598,16.42788,"HIGH LOW","late","low","R2",23.40208
55,4,4.499203,31.81455,"HIGH LOW","early","high","R2",17.97094
72,3,3.498384,28.95424,"HIGH LOW","early","high","R2",27.29386
71,9,9.500069,34.76468,"HIGH LOW","early","high","R2",22.38147
91,1,1.499835,15.97111,"HIGH LOW","late","low","R2",23.9441
73,1,1.4996,16.25749,"HIGH LOW","early","high","R2",27.0546
86,0,0.5004715,5.007912,"HIGH LOW","late","low","R2",23.59158
57,0,0.4991418,4.91934,"HIGH LOW","early","high","R2",27.76007
67,1,1.500263,15.80065,"HIGH LOW","early","high","R2",19.56071
87,0,0.4985179,4.994688,"HIGH LOW","late","low","R2",25.26056
71,1,1.498802,15.86081,"HIGH LOW","early","high","R2",26.76626
55,0,0.4992254,5.131751,"HIGH LOW","early","high","R2",26.4441
64,3,3.500505,26.18317,"HIGH LOW","early","high","R2",15.78688
81,1,1.501465,16.6523,"HIGH LOW","late","low","R2",26.10749
95,1,1.501796,15.68474,"HIGH LOW","late","low","R2",24.51976
59,1,1.498462,16.45668,"HIGH LOW","early","high","R2",27.89581
55,0,0.4976766,4.957209,"HIGH LOW","early","high","R2",25.86332
74,5,5.499947,31.9557,"HIGH LOW","early","high","R2",22.20437
72,1,1.500311,16.44746,"HIGH LOW","early","high","R2",26.87161
54,0,0.5014832,4.921116,"HIGH LOW","early","high","R2",24.73246
75,2,2.500705,21.61693,"HIGH LOW","late","low","R2",27.42499
53,0,0.5004038,4.919081,"HIGH LOW","early","high","R2",14.30108
76,2,2.499138,21.39254,"HIGH LOW","late","low","R2",23.57121
68,3,3.499969,28.26011,"HIGH LOW","early","high","R2",15.99895
80,1,1.499383,15.96346,"HIGH LOW","late","low","R2",21.9165
100,1,1.500289,15.67956,"HIGH LOW","late","low","R2",27.26403
64,2,2.499547,23.34909,"HIGH LOW","early","high","R2",23.37728
53,1,1.500478,15.83609,"HIGH LOW","early","high","R2",25.61481
58,0,0.4999375,5.269293,"HIGH LOW","early","high","R2",26.21858
89,1,1.500382,16.17315,"HIGH LOW","late","low","R2",27.39501
70,4,4.501227,30.2646,"HIGH LOW","early","high","R2",16.25055
74,1,1.501579,15.87679,"HIGH LOW","early","high","R2",19.68562
61,0,0.5004998,4.957505,"HIGH LOW","early","high","R2",26.26031
91,0,0.4992156,4.886253,"HIGH LOW","late","low","R2",24.89712
59,0,0.4977987,5.032475,"HIGH LOW","early","high","R2",17.78273
76,1,1.499479,15.91154,"HIGH LOW","late","low","R2",23.80106
90,2,2.499757,22.22683,"HIGH LOW","late","low","R2",26.55192
61,0,0.4991029,4.986241,"HIGH LOW","early","high","R2",17.64887
65,0,0.5022515,5.045299,"HIGH LOW","early","high","R2",26.88996
93,1,1.499422,15.80989,"HIGH LOW","late","low","R2",15.08275
72,3,3.498473,26.86153,"HIGH LOW","early","high","R2",19.53024
90,1,1.498186,15.15723,"HIGH LOW","late","low","R2",21.76566
74,4,4.500663,30.92001,"HIGH LOW","early","high","R2",24.52094
50,0,0.5000798,4.910235,"HIGH LOW","early","high","R2",20.31969
58,0,0.5019046,4.987784,"HIGH LOW","early","high","R2",26.52523
81,2,2.501202,23.08872,"HIGH LOW","late","low","R2",27.36309
53,4,4.498975,28.23721,"HIGH LOW","early","high","R2",24.06936
77,1,1.498779,15.59943,"HIGH LOW","late","low","R2",25.5775
54,0,0.5004206,4.827724,"HIGH LOW","early","high","R2",16.30245
76,2,2.498847,22.86481,"HIGH LOW","late","low","R2",17.4005
54,1,1.500536,16.11046,"HIGH LOW","early","high","R2",16.41881
90,0,0.5007034,4.881636,"HIGH LOW","late","low","R2",20.81558
90,0,0.501028,4.906363,"HIGH LOW","late","low","R2",19.95653
81,1,1.500836,15.64832,"HIGH LOW","late","low","R2",22.47673
81,1,1.500991,15.9916,"HIGH LOW","late","low","R2",24.22183
64,0,0.5008056,4.989743,"HIGH LOW","early","high","R2",25.5496
60,2,2.499926,23.37025,"HIGH LOW","early","high","R2",16.00511
86,1,1.500366,15.38062,"HIGH LOW","late","low","R2",18.55356
74,1,1.500771,14.82743,"HIGH LOW","early","high","R2",15.60399
72,0,0.4982526,5.01148,"HIGH LOW","early","high","R2",17.1047
71,0,0.5020755,5.112902,"HIGH LOW","early","high","R2",16.47303
83,0,0.500384,4.928259,"HIGH LOW","late","low","R2",26.03687
63,3,3.49976,26.28182,"HIGH LOW","early","high","R2",27.61233
65,2,2.500288,24.04053,"HIGH LOW","early","high","R2",24.2202
98,1,1.501348,16.36495,"HIGH LOW","late","low","R2",18.16626
51,7,7.49829,32.26942,"HIGH LOW","early","high","R2",18.49747
98,0,0.5008601,4.939197,"HIGH LOW","late","low","R2",17.70007
50,1,1.502023,15.73029,"HIGH LOW","early","high","R2",24.21704
50,0,0.4985363,4.809435,"HIGH LOW","early","high","R2",18.12115
73,1,1.500981,15.50488,"HIGH LOW","early","high","R2",25.73534
54,1,1.499925,15.94227,"HIGH LOW","early","high","R2",19.99798
97,2,2.498386,22.46296,"HIGH LOW","late","low","R2",23.44164
73,4,4.500245,28.76613,"HIGH LOW","early","high","R2",27.02559
57,1,1.499694,16.12398,"HIGH LOW","early","high","R2",20.40196
78,2,2.500876,23.98508,"HIGH LOW","late","low","R2",21.86755
71,0,0.5014739,5.078684,"HIGH LOW","early","high","R2",17.20179
91,3,3.500537,25.68497,"HIGH LOW","late","low","R2",17.17721
68,4,4.498688,29.43344,"HIGH LOW","early","high","R2",24.46267
82,0,0.4989837,4.96766,"HIGH LOW","late","low","R2",21.52446
91,0,0.5004593,4.854583,"HIGH LOW","late","low","R2",23.38122
87,0,0.5006762,4.945202,"HIGH LOW","late","low","R2",23.09215
93,0,0.5001208,4.986818,"HIGH LOW","late","low","R2",20.44836
64,0,0.4996179,5.073171,"HIGH LOW","early","high","R2",26.90084
66,0,0.4993953,4.910576,"HIGH LOW","early","high","R2",25.57764
71,0,0.4997021,5.002982,"HIGH LOW","early","high","R2",27.58496
60,0,0.5009456,5.034504,"HIGH LOW","early","high","R2",23.97682
51,1,1.498209,15.5927,"HIGH LOW","early","high","R2",20.47916
76,0,0.4988988,4.890299,"HIGH LOW","late","low","R2",26.4335
80,0,0.4983531,5.131777,"HIGH LOW","late","low","R2",19.85646
50,0,0.4994021,4.774885,"HIGH LOW","early","high","R2",22.37026
69,4,4.501588,29.50976,"HIGH LOW","early","high","R2",18.75565
76,1,1.498342,14.73187,"HIGH LOW","late","low","R2",24.2352
72,3,3.498793,28.78447,"HIGH LOW","early","high","R2",20.09236
77,0,0.4999667,4.761311,"HIGH LOW","late","low","R2",20.24276
62,0,0.4987849,5.063752,"HIGH LOW","early","high","R2",16.57198
92,4,4.497529,30.9203,"HIGH LOW","late","low","R2",23.97401
69,2,2.501152,23.63668,"HIGH LOW","early","high","R2",16.08771
77,1,1.499989,16.18309,"HIGH LOW","late","low","R2",23.55518
54,1,1.498402,16.01712,"HIGH LOW","early","high","R2",15.96156
59,0,0.499299,5.002475,"HIGH LOW","early","high","R2",23.19599
59,3,3.500404,29.57213,"HIGH LOW","early","high","R2",15.39713
65,6,6.499627,35.37323,"HIGH LOW","early","high","R2",24.78485
53,1,1.499583,15.91938,"HIGH LOW","early","high","R2",21.84905
55,2,2.50036,22.93199,"HIGH LOW","early","high","R2",20.40086
83,0,0.5004833,4.989806,"HIGH LOW","late","low","R2",18.48153
99,1,1.500234,16.62924,"HIGH LOW","late","low","R2",22.2461
79,0,0.5010135,4.933601,"HIGH LOW","late","low","R2",14.08075
57,7,7.498569,30.70785,"HIGH LOW","early","high","R2",23.08528
77,1,1.499908,16.5809,"HIGH LOW","late","low","R2",21.74298
74,4,4.499401,28.95849,"HIGH LOW","early","high","R2",17.63523
71,0,0.5004775,5.04688,"HIGH LOW","early","high","R2",27.29393
88,0,0.4981569,4.842923,"HIGH LOW","late","low","R2",18.5095
80,1,1.500166,16.02807,"HIGH LOW","late","low","R2",14.6911
64,7,7.499338,36.27474,"HIGH LOW","early","high","R2",18.25798
92,0,0.5005273,4.958192,"HIGH LOW","late","low","R2",21.03868
56,1,1.500905,15.87806,"HIGH LOW","early","high","R2",25.70149
52,0,0.5000553,5.175619,"HIGH LOW","early","high","R2",17.38521
94,0,0.5008841,5.179135,"HIGH LOW","late","low","R2",27.79031
63,0,0.4999325,4.993084,"HIGH LOW","early","high","R2",15.52329
62,0,0.4988209,4.821607,"HIGH LOW","early","high","R2",23.42114
73,0,0.5004183,5.179266,"HIGH LOW","early","high","R2",27.07828
72,6,6.499911,34.53833,"HIGH LOW","early","high","R2",21.24005
73,5,5.500763,35.53705,"HIGH LOW","early","high","R2",14.3841
50,2,2.500501,21.93954,"HIGH LOW","early","high","R2",20.23663
70,0,0.5013849,5.23381,"HIGH LOW","early","high","R2",23.74341
65,0,0.4999472,5.09514,"HIGH LOW","early","high","R2",14.13825
56,1,1.500579,15.76379,"HIGH LOW","early","high","R2",27.30064
86,0,0.5003095,4.938949,"HIGH LOW","late","low","R2",23.36561
72,1,1.500929,16.15653,"HIGH LOW","early","high","R2",21.36787
74,1,1.500118,15.87044,"HIGH LOW","early","high","R2",19.18774
59,1,1.50139,16.92034,"HIGH LOW","early","high","R2",20.45501
73,2,2.499726,23.31207,"HIGH LOW","early","high","R2",20.5772
93,0,0.4996015,5.118819,"HIGH LOW","late","low","R2",27.10773
63,5,5.501349,32.20473,"HIGH LOW","early","high","R2",23.70656
98,1,1.498797,14.99744,"HIGH LOW","late","low","R2",18.56238
71,7,7.501974,36.04124,"HIGH LOW","early","high","R2",14.66138
78,3,3.4995,29.02164,"HIGH LOW","late","low","R2",15.93363
90,0,0.5007699,4.869887,"HIGH LOW","late","low","R2",14.89226
88,1,1.499821,15.62667,"HIGH LOW","late","low","R2",19.40577
90,4,4.500199,30.58124,"HIGH LOW","late","low","R2",26.99151
73,0,0.5011758,4.898909,"HIGH LOW","early","high","R2",14.16471
50,0,0.5004964,4.884898,"HIGH LOW","early","high","R2",14.49065
92,0,0.4976195,5.000145,"HIGH LOW","late","low","R2",22.31593
97,0,0.5002843,5.039236,"HIGH LOW","late","low","R2",17.36487
77,1,1.499864,16.02442,"HIGH LOW","late","low","R2",20.83258
99,1,1.498096,15.57043,"HIGH LOW","late","low","R2",14.28269
89,2,2.499953,22.42866,"HIGH LOW","late","low","R2",27.33421
59,3,3.499903,28.0824,"HIGH LOW","early","high","R2",20.73418
99,0,0.4985091,4.960366,"HIGH LOW","late","low","R2",20.76765
72,0,0.4998715,4.855947,"HIGH LOW","early","high","R2",22.34075
50,1,1.501667,15.41565,"HIGH LOW","early","high","R2",27.42646
96,0,0.4987991,5.165043,"HIGH LOW","late","low","R2",15.96965
53,1,1.499449,15.53331,"HIGH LOW","early","high","R2",25.59947
60,7,7.500106,34.33768,"HIGH LOW","early","high","R2",25.78778
51,1,1.501857,16.47311,"HIGH LOW","early","high","R2",14.5506
55,0,0.4993299,4.99633,"HIGH LOW","early","high","R2",22.85612
86,0,0.5001841,4.927032,"HIGH LOW","late","low","R2",23.82931
58,0,0.5003885,4.811612,"HIGH LOW","early","high","R2",23.2738
70,2,2.499293,23.58362,"HIGH LOW","early","high","R2",27.93543
51,1,1.501102,16.54528,"HIGH LOW","early","high","R2",27.39125
70,0,0.500051,4.993945,"HIGH LOW","early","high","R2",26.83441
62,4,4.500246,30.97828,"HIGH LOW","early","high","R2",21.82186
67,2,2.500427,23.68241,"HIGH LOW","early","high","R2",17.11474
58,1,1.497594,16.55165,"HIGH LOW","early","high","R2",26.11591
76,0,0.5022383,5.181627,"HIGH LOW","late","low","R2",17.267
95,0,0.4996523,5.067315,"HIGH LOW","late","low","R2",25.83506
64,2,2.500158,21.49687,"HIGH LOW","early","high","R2",27.84303
79,1,1.501388,15.67876,"HIGH LOW","late","low","R2",19.11719
53,0,0.5004176,5.003296,"HIGH LOW","early","high","R2",22.90146
78,0,0.5005421,5.228883,"HIGH LOW","late","low","R2",17.08216
70,0,0.49938,5.293206,"HIGH LOW","early","high","R2",27.56361
69,4,4.501553,29.84505,"HIGH LOW","early","high","R2",21.73234
63,1,1.50064,14.99187,"HIGH LOW","early","high","R2",23.81481
70,2,2.500098,22.02875,"HIGH LOW","early","high","R2",17.23843
69,3,3.499358,28.97376,"HIGH LOW","early","high","R2",16.85008
68,2,2.499502,22.1202,"HIGH LOW","early","high","R2",24.58681
74,1,1.500825,15.8525,"HIGH LOW","early","high","R2",19.9059
57,1,1.500613,16.20222,"HIGH LOW","early","high","R2",24.44073
63,2,2.499843,24.0686,"HIGH LOW","early","high","R2",16.81694
54,0,0.5011107,4.877439,"HIGH LOW","early","high","R2",14.81832
65,6,6.497995,38.2909,"HIGH LOW","early","high","R2",20.17114
94,0,0.5013289,5.232396,"HIGH LOW","late","low","R2",20.73674
51,1,1.501485,15.97907,"HIGH LOW","early","high","R2",14.27749
74,0,0.4995497,5.071088,"HIGH LOW","early","high","R2",23.51069
99,0,0.4999435,5.031091,"HIGH LOW","late","low","R2",26.22833
70,0,0.5004008,5.053967,"HIGH LOW","early","high","R2",15.57986
69,4,4.498287,29.60028,"HIGH LOW","early","high","R2",26.18524
90,1,1.501198,15.73816,"HIGH LOW","late","low","R2",17.9388
91,1,1.500954,16.19584,"HIGH LOW","late","low","R2",20.86299
72,0,0.4978197,5.068242,"HIGH LOW","early","high","R2",20.96252
99,0,0.4987778,5.009031,"HIGH LOW","late","low","R2",27.2792
59,3,3.499184,27.38865,"HIGH LOW","early","high","R2",14.25193
54,3,3.500139,27.21234,"HIGH LOW","early","high","R2",22.27582
54,1,1.498733,15.27247,"HIGH LOW","early","high","R2",26.47791
70,3,3.499374,24.95923,"HIGH LOW","early","high","R2",19.74137
59,1,1.498891,15.20938,"HIGH LOW","early","high","R2",16.19526
50,0,0.5009478,5.11095,"HIGH LOW","early","high","R2",18.73951
74,0,0.4999263,5.28886,"HIGH LOW","early","high","R2",25.64834
51,0,0.5001156,5.093465,"HIGH LOW","early","high","R2",18.3956
57,7,7.499332,32.49119,"HIGH LOW","early","high","R2",27.49414
75,0,0.5016933,5.361729,"HIGH LOW","late","low","R2",15.61256
76,0,0.5009229,4.944234,"HIGH LOW","late","low","R2",20.60266
74,0,0.4989965,4.974147,"HIGH LOW","early","high","R2",22.90675
50,4,4.499374,28.84293,"HIGH LOW","early","high","R2",27.7027
71,0,0.5005422,5.087249,"HIGH LOW","early","high","R2",22.72963
100,1,1.49878,16.43572,"HIGH LOW","late","low","R2",22.63904
76,1,1.499921,15.69221,"HIGH LOW","late","low","R2",26.91825
61,3,3.501063,28.02566,"HIGH LOW","early","high","R2",22.69471
67,3,3.49925,27.98081,"HIGH LOW","early","high","R2",21.00697
70,1,1.498253,17.02801,"HIGH LOW","early","high","R2",18.33984
53,1,1.501563,16.39158,"HIGH LOW","early","high","R2",25.66628
64,2,2.499214,22.36972,"HIGH LOW","early","high","R2",21.74419
58,2,2.499428,23.19587,"HIGH LOW","early","high","R2",27.54217
50,1,1.500488,16.28856,"HIGH LOW","early","high","R2",27.26457
73,5,5.501969,30.18978,"HIGH LOW","early","high","R2",16.78874
62,1,1.502025,15.86218,"HIGH LOW","early","high","R2",19.92597
57,0,0.5004554,5.374977,"HIGH LOW","early","high","R2",25.44278
61,1,1.499717,15.73812,"HIGH LOW","early","high","R2",24.81254
61,1,1.498266,15.5083,"HIGH LOW","early","high","R2",22.4274
70,6,6.499781,35.1563,"HIGH LOW","early","high","R2",18.09
50,5,5.500171,28.78774,"HIGH LOW","early","high","R2",16.33544
73,0,0.500802,5.012865,"HIGH LOW","early","high","R2",22.47086
59,0,0.5000381,5.011402,"HIGH LOW","early","high","R2",14.43834
66,2,2.498641,21.97987,"HIGH LOW","early","high","R2",16.52059
51,2,2.499047,21.56848,"HIGH LOW","early","high","R2",23.47594
95,0,0.5000144,4.890736,"HIGH LOW","late","low","R2",19.37632
56,0,0.4998287,4.901304,"HIGH LOW","early","high","R2",18.32698
53,6,6.50062,29.5447,"HIGH LOW","early","high","R2",16.01822
53,1,1.500811,16.53238,"HIGH LOW","early","high","R2",20.15288
78,2,2.499861,23.02123,"HIGH LOW","late","low","R2",24.88669
54,3,3.501394,27.0503,"HIGH LOW","early","high","R2",27.93628
63,4,4.499959,28.42845,"HIGH LOW","early","high","R2",24.314
61,1,1.499768,16.87057,"HIGH LOW","early","high","R2",21.15267
97,2,2.501277,22.88005,"HIGH LOW","late","low","R2",24.37773
53,0,0.4991137,5.035568,"HIGH LOW","early","high","R2",23.358
62,2,2.499161,22.84066,"HIGH LOW","early","high","R2",18.96236
93,3,3.501146,28.42997,"HIGH LOW","late","low","R2",21.52766
79,1,1.500333,14.81348,"HIGH LOW","late","low","R2",22.94445
53,0,0.4990664,4.74519,"HIGH LOW","early","high","R2",15.1734
78,1,1.499602,15.75334,"HIGH LOW","late","low","R2",15.95686
100,1,1.500574,16.50307,"HIGH LOW","late","low","R2",18.79399
58,2,2.499568,22.92242,"HIGH LOW","early","high","R2",24.14352
73,0,0.4977367,4.825045,"HIGH LOW","early","high","R2",17.00993
53,2,2.500465,22.7651,"HIGH LOW","early","high","R2",14.36393
55,0,0.5012477,4.950413,"HIGH LOW","early","high","R2",21.01642
56,1,1.500038,16.12016,"HIGH LOW","early","high","R2",15.6728
57,0,0.5006063,4.856109,"HIGH LOW","early","high","R2",14.90307
52,2,2.500081,22.29158,"HIGH LOW","early","high","R2",17.49641
77,0,0.5007355,4.983949,"HIGH LOW","late","low","R2",23.55614
50,3,3.50152,28.37911,"HIGH LOW","early","high","R2",21.11215
64,2,2.500456,22.25897,"HIGH LOW","early","high","R2",22.44947
61,0,0.4997408,4.924101,"HIGH LOW","early","high","R2",23.88012
82,1,1.500639,16.50065,"HIGH LOW","late","low","R2",16.10462
51,0,0.5002251,5.049076,"HIGH LOW","early","high","R2",19.52249
79,0,0.4987607,4.879249,"HIGH LOW","late","low","R2",27.74234
61,1,1.500573,15.67714,"HIGH LOW","early","high","R2",14.90703
88,1,1.50077,15.95338,"HIGH LOW","late","low","R2",18.02064
58,1,1.498942,14.86892,"HIGH LOW","early","high","R2",17.57868
67,0,0.499054,4.885855,"HIGH LOW","early","high","R2",23.56289
56,4,4.500276,30.26599,"HIGH LOW","early","high","R2",16.37639
99,0,0.4972556,4.885189,"HIGH LOW","late","low","R2",22.85179
56,2,2.500105,23.573,"HIGH LOW","early","high","R2",22.95209
71,1,1.498771,15.752,"HIGH LOW","early","high","R2",18.42118
73,0,0.4991606,4.951015,"HIGH LOW","early","high","R2",20.30864
84,1,1.500729,15.92199,"HIGH LOW","late","low","R2",16.90254
51,5,5.500185,27.25646,"HIGH LOW","early","high","R2",21.25052
68,0,0.4987273,5.094787,"HIGH LOW","early","high","R2",15.95048
75,0,0.5017323,5.093033,"HIGH LOW","late","low","R2",22.94856
63,1,1.499812,15.27637,"HIGH LOW","early","high","R2",22.59337
70,2,2.500193,22.51427,"HIGH LOW","early","high","R2",17.29894
83,0,0.5002716,5.046258,"HIGH LOW","late","low","R2",14.57511
82,2,2.498572,22.28679,"HIGH LOW","late","low","R2",23.3085
75,1,1.501637,16.00852,"HIGH LOW","late","low","R2",21.31361
73,1,1.498822,16.29136,"HIGH LOW","early","high","R2",21.40993
88,0,0.5009548,4.977283,"HIGH LOW","late","low","R2",24.49447
53,2,2.501462,21.14937,"HIGH LOW","early","high","R2",24.07552
68,0,0.4985095,5.012069,"HIGH LOW","early","high","R2",26.39578
50,2,2.500029,24.81202,"HIGH LOW","early","high","R2",15.2549
55,2,2.501189,23.93693,"HIGH LOW","early","high","R2",20.43027
65,1,1.501156,16.79455,"HIGH LOW","early","high","R2",15.15079
56,3,3.499997,27.60295,"HIGH LOW","early","high","R2",16.12381
58,1,1.498692,15.57706,"HIGH LOW","early","high","R2",20.46926
62,0,0.4999535,5.039781,"HIGH LOW","early","high","R2",18.04265
80,2,2.502251,22.51985,"HIGH LOW","late","low","R2",26.78027
96,1,1.499925,16.69461,"HIGH LOW","late","low","R2",17.71141
85,0,0.5001422,4.808699,"HIGH LOW","late","low","R2",24.50883
51,5,5.498669,31.68843,"HIGH LOW","early","high","R2",25.37047
54,1,1.498597,15.31734,"HIGH LOW","early","high","R2",22.65501
90,0,0.4982899,5.187395,"HIGH LOW","late","low","R2",19.39734
79,0,0.4985819,5.090082,"HIGH LOW","late","low","R2",25.56316
92,0,0.4995536,5.060465,"HIGH LOW","late","low","R2",20.89688
61,5,5.498918,30.96327,"HIGH LOW","early","high","R2",20.87492
93,0,0.5012743,4.864928,"HIGH LOW","late","low","R2",24.02759
87,2,2.499406,23.08759,"HIGH LOW","late","low","R2",16.37183
87,1,1.500997,15.6515,"HIGH LOW","late","low","R2",25.79428
60,4,4.499808,32.98895,"HIGH LOW","early","high","R2",19.23756
90,1,1.501706,15.69137,"HIGH LOW","late","low","R2",25.28565
